API,,
"
 torch. hamming_window ( window_length ,  periodic ,  alpha ,  beta ,  * ,  dtype ,  layout ,  device ,  requires_grad )   → ¶",,
"
 torch. hann_window ( window_length ,  periodic ,  * ,  dtype ,  layout ,  device ,  requires_grad )   → ¶",,
"
 torch. kaiser_window ( window_length ,  periodic ,  beta ,  * ,  dtype ,  layout ,  device ,  requires_grad )   → ¶",,
"
 torch. atleast_1d ( * ) [source] ¶",,
"
 torch. atleast_2d ( * ) [source] ¶",,
"
 torch. atleast_3d ( * ) [source] ¶",,
"
 torch. bincount ( input ,  weights ,  minlength )   → ¶",,
"
 torch. block_diag ( * ) [source] ¶",,
"
 torch. broadcast_tensors ( * )   → [source] ¶",,
"
 torch. broadcast_to ( input ,  shape )   → ¶",,
"
 torch. broadcast_shapes ( * )   → [source] ¶",,
"
 torch. bucketize ( input ,  boundaries ,  * ,  out_int32 ,  right ,  out )   → ¶",,
"
 torch. cartesian_prod ( * ) [source] ¶",,
"
 torch. cdist ( x1 ,  x2 ,  p ,  compute_mode ) [source] ¶",,
"
 torch. clone ( input ,  * ,  memory_format )   → ¶",,
"
 torch. combinations ( input ,  r ,  with_replacement )   → ¶",,
"
 torch. corrcoef ( input )   → ¶",,
"
 torch. cov ( input ,  * ,  correction ,  fweights ,  aweights )   → ¶",,
"
 torch. cross ( input ,  other ,  dim ,  * ,  out )   → ¶",,
"
 torch. cummax ( input ,  dim ,  * ,  out ) ¶",,
"
 torch. cummin ( input ,  dim ,  * ,  out ) ¶",,
"
 torch. cumprod ( input ,  dim ,  * ,  dtype ,  out )   → ¶",,
"
 torch. cumsum ( input ,  dim ,  * ,  dtype ,  out )   → ¶",,
"
 torch. diag ( input ,  diagonal ,  * ,  out )   → ¶",,
"
 torch. diag_embed ( input ,  offset ,  dim1 ,  dim2 )   → ¶",,
"
 torch. diagflat ( input ,  offset )   → ¶",,
"
 torch. diagonal ( input ,  offset ,  dim1 ,  dim2 )   → ¶",,
"
 torch. diff ( input ,  n ,  dim ,  prepend ,  append )   → ¶",,
"
 torch. einsum ( equation ,  * )   → [source] ¶",,
"
 torch. flatten ( input ,  start_dim ,  end_dim )   → ¶",,
"
 torch. flip ( input ,  dims )   → ¶",,
"
 torch. fliplr ( input )   → ¶",,
"
 torch. flipud ( input )   → ¶",,
"
 torch. kron ( input ,  other ,  * ,  out )   → ¶",,
"
 torch. rot90 ( input ,  k ,  dims )   → ¶",,
"
 torch. gcd ( input ,  other ,  * ,  out )   → ¶",,
"
 torch. histc ( input ,  bins ,  min ,  max ,  * ,  out )   → ¶",,
"
 torch. histogram ( input ,  bins ,  * ,  range ,  weight ,  density ,  out ) ¶",,
"
 torch. histogramdd ( input ,  bins ,  * ,  range=None ,  weight=None ,  density=False ,  out=None) ,  Tensor[] ) ¶",,
"
 torch. meshgrid ( * ,  indexing ) [source] ¶",,
"
 torch. lcm ( input ,  other ,  * ,  out )   → ¶",,
"
 torch. logcumsumexp ( input ,  dim ,  * ,  out )   → ¶",,
"
 torch. ravel ( input )   → ¶",,
"
 torch. renorm ( input ,  p ,  dim ,  maxnorm ,  * ,  out )   → ¶",,
"
 torch. repeat_interleave ( input ,  repeats ,  dim ,  * ,  output_size )   → ¶",,
"
 torch. roll ( input ,  shifts ,  dims )   → ¶",,
"
 torch. searchsorted ( sorted_sequence ,  values ,  * ,  out_int32 ,  right ,  side ,  out ,  sorter )   → ¶",,
"
 torch. tensordot ( a ,  b ,  dims ,  out ) [source] ¶",,
"
 torch. trace ( input )   → ¶",,
"
 torch. tril ( input ,  diagonal ,  * ,  out )   → ¶",,
"
 torch. tril_indices ( row ,  col ,  offset ,  * ,  dtype ,  device ,  layout )   → ¶",,
"
 torch. triu ( input ,  diagonal ,  * ,  out )   → ¶",,
"
 torch. triu_indices ( row ,  col ,  offset ,  * ,  dtype ,  device ,  layout )   → ¶",,
"
 torch. unflatten ( input ,  dim ,  sizes )   → ¶",,
"
 torch. vander ( x ,  N ,  increasing )   → ¶",,
"
 torch. view_as_real ( input )   → ¶",,
"
 torch. view_as_complex ( input )   → ¶",,
"
 torch. resolve_conj ( input )   → ¶",,
"
 torch. resolve_neg ( input )   → ¶",,
"
 torch. addbmm ( input ,  batch1 ,  batch2 ,  * ,  beta ,  alpha ,  out )   → ¶",,
"
 torch. addmm ( input ,  mat1 ,  mat2 ,  * ,  beta ,  alpha ,  out )   → ¶",,
"
 torch. addmv ( input ,  mat ,  vec ,  * ,  beta ,  alpha ,  out )   → ¶",,
"
 torch. addr ( input ,  vec1 ,  vec2 ,  * ,  beta ,  alpha ,  out )   → ¶",,
"
 torch. baddbmm ( input ,  batch1 ,  batch2 ,  * ,  beta ,  alpha ,  out )   → ¶",,
"
 torch. bmm ( input ,  mat2 ,  * ,  out )   → ¶",,
"
 torch. chain_matmul ( * ,  out ) [source] ¶",,
"
 torch. cholesky ( input ,  upper ,  * ,  out )   → ¶",,
"
 torch. cholesky_inverse ( input ,  upper ,  * ,  out )   → ¶",,
"
 torch. cholesky_solve ( input ,  input2 ,  upper ,  * ,  out )   → ¶",,
"
 torch. dot ( input ,  other ,  * ,  out )   → ¶",,
"
 torch. geqrf ( input ,  * ,  out ) ¶",,
"
 torch. ger ( input ,  vec2 ,  * ,  out )   → ¶",,
"
 torch. outer ( input ,  vec2 ,  * ,  out )   → ¶",,
"
 torch. inner ( input ,  other ,  * ,  out )   → ¶",,
"
 torch. inverse ( input ,  * ,  out )   → ¶",,
"
 torch.linalg. inv ( A ,  * ,  out )   → ¶",,
"
 torch. det ( input )   → ¶",,
"
 torch.linalg. det ( A ,  * ,  out )   → ¶",,
"
 torch. logdet ( input )   → ¶",,
"
 torch. slogdet ( input ) ¶",,
"
 torch.linalg. slogdet ( A ,  * ,  out ) ¶",,
"
 torch. lu ( * ,  ** ) ¶",,
"
 torch. lu_solve ( b ,  LU_data ,  LU_pivots ,  * ,  out )   → ¶",,
"
 torch.linalg. lu_factor ( A ,  * ,  bool ,  out=None) ,  Tensor ) ¶",,
"
 torch. lu_unpack ( LU_data ,  LU_pivots ,  unpack_data ,  unpack_pivots ,  * ,  out ) ¶",,
"
 torch. matmul ( input ,  other ,  * ,  out )   → ¶",,
"
 torch. matrix_power ( input ,  n ,  * ,  out )   → ¶",,
"
 torch.linalg. matrix_power ( A ,  n ,  * ,  out )   → ¶",,
"
 torch. matrix_exp ( A )   → ¶",,
"
 torch.linalg. matrix_exp ( A )   → ¶",,
"
 torch. mm ( input ,  mat2 ,  * ,  out )   → ¶",,
"
 torch. mv ( input ,  vec ,  * ,  out )   → ¶",,
"
 torch. orgqr ( input ,  tau )   → ¶",,
"
 torch.linalg. householder_product ( A ,  tau ,  * ,  out )   → ¶",,
"
 torch. ormqr ( input ,  tau ,  other ,  left ,  transpose ,  * ,  out )   → ¶",,
"
 torch. pinverse ( input ,  rcond )   → ¶",,
"
 torch.linalg. pinv ( A ,  * ,  atol ,  rtol ,  hermitian ,  out )   → ¶",,
"
 torch. qr ( input ,  some ,  * ,  out ) ¶",,
"
 torch. svd ( input ,  some ,  compute_uv ,  * ,  out ) ¶",,
"
 torch. svd_lowrank ( A ,  q ,  niter ,  M ) [source] ¶",,
"
 torch. pca_lowrank ( A ,  q ,  center ,  niter ) [source] ¶",,
"
 torch. symeig ( input ,  eigenvectors ,  upper ,  * ,  out ) ¶",,
"
 torch. lobpcg ( A ,  k ,  B ,  X ,  n ,  iK ,  niter ,  tol ,  largest ,  method ,  tracker ,  ortho_iparams ,  ortho_fparams ,  ortho_bparams ) [source] ¶",,
"
 torch. trapz ( y ,  x ,  * ,  dim )   → ¶",,
"
 torch. trapezoid ( y ,  x ,  * ,  dx ,  dim )   → ¶",,
"
 torch. cumulative_trapezoid ( y ,  x ,  * ,  dx ,  dim )   → ¶",,
"
 torch. triangular_solve ( b ,  A ,  upper ,  transpose ,  unitriangular ,  * ,  out ) ¶",,
"
 torch. vdot ( input ,  other ,  * ,  out )   → ¶",,
"
 torch. compiled_with_cxx11_abi ( ) [source] ¶",,
"
 torch. result_type ( tensor1 ,  tensor2 )   → ¶",,
"
 torch. can_cast ( from ,  to )   → ¶",,
"
 torch. promote_types ( type1 ,  type2 )   → ¶",,
"
 torch. use_deterministic_algorithms ( mode ,  * ,  warn_only ) [source] ¶",,
"
 torch. are_deterministic_algorithms_enabled ( ) [source] ¶",,
"
 torch. is_deterministic_algorithms_warn_only_enabled ( ) [source] ¶",,
"
 torch. set_deterministic_debug_mode ( debug_mode ) [source] ¶",,
"
 torch. get_deterministic_debug_mode ( ) [source] ¶",,
"
 torch. set_float32_matmul_precision ( precision ) [source] ¶",,
"
 torch. get_float32_matmul_precision ( ) [source] ¶",,
"
 torch. set_warn_always ( b ) [source] ¶",,
"
 torch. is_warn_always_enabled ( ) [source] ¶",,
"
 torch. _assert ( condition ,  message ) [source] ¶",,
"
 class torch.nn.parameter. Parameter ( data ,  requires_grad ) [source] ¶",,
"
 class torch.nn.parameter. UninitializedParameter ( requires_grad ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn.parameter. UninitializedBuffer ( requires_grad ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. Module [source] ¶",,
"
 class torch.nn. Sequential ( * ) [source] ¶",,
"
 class torch.nn. ModuleList ( modules ) [source] ¶",,
"
 class torch.nn. ModuleDict ( modules ) [source] ¶",,
"
 class torch.nn. ParameterList ( values ) [source] ¶",,
"
 class torch.nn. ParameterDict ( parameters ) [source] ¶",,
"
 torch.nn.modules.module. register_module_forward_pre_hook ( hook ) [source] ¶",,
"
 torch.nn.modules.module. register_module_forward_hook ( hook ) [source] ¶",,
"
 torch.nn.modules.module. register_module_backward_hook ( hook ) [source] ¶",,
"
 torch.nn.modules.module. register_module_full_backward_hook ( hook ) [source] ¶",,
"
 class torch.nn. Conv1d ( in_channels ,  out_channels ,  kernel_size ,  stride ,  padding ,  dilation ,  groups ,  bias ,  padding_mode ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. Conv2d ( in_channels ,  out_channels ,  kernel_size ,  stride ,  padding ,  dilation ,  groups ,  bias ,  padding_mode ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. Conv3d ( in_channels ,  out_channels ,  kernel_size ,  stride ,  padding ,  dilation ,  groups ,  bias ,  padding_mode ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. ConvTranspose1d ( in_channels ,  out_channels ,  kernel_size ,  stride ,  padding ,  output_padding ,  groups ,  bias ,  dilation ,  padding_mode ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. ConvTranspose2d ( in_channels ,  out_channels ,  kernel_size ,  stride ,  padding ,  output_padding ,  groups ,  bias ,  dilation ,  padding_mode ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. ConvTranspose3d ( in_channels ,  out_channels ,  kernel_size ,  stride ,  padding ,  output_padding ,  groups ,  bias ,  dilation ,  padding_mode ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyConv1d ( out_channels ,  kernel_size ,  stride ,  padding ,  dilation ,  groups ,  bias ,  padding_mode ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyConv2d ( out_channels ,  kernel_size ,  stride ,  padding ,  dilation ,  groups ,  bias ,  padding_mode ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyConv3d ( out_channels ,  kernel_size ,  stride ,  padding ,  dilation ,  groups ,  bias ,  padding_mode ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyConvTranspose1d ( out_channels ,  kernel_size ,  stride ,  padding ,  output_padding ,  groups ,  bias ,  dilation ,  padding_mode ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyConvTranspose2d ( out_channels ,  kernel_size ,  stride ,  padding ,  output_padding ,  groups ,  bias ,  dilation ,  padding_mode ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyConvTranspose3d ( out_channels ,  kernel_size ,  stride ,  padding ,  output_padding ,  groups ,  bias ,  dilation ,  padding_mode ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. Unfold ( kernel_size ,  dilation ,  padding ,  stride ) [source] ¶",,
"
 class torch.nn. Fold ( output_size ,  kernel_size ,  dilation ,  padding ,  stride ) [source] ¶",,
"
 class torch.nn. MaxPool1d ( kernel_size ,  stride ,  padding ,  dilation ,  return_indices ,  ceil_mode ) [source] ¶",,
"
 class torch.nn. MaxPool2d ( kernel_size ,  stride ,  padding ,  dilation ,  return_indices ,  ceil_mode ) [source] ¶",,
"
 class torch.nn. MaxPool3d ( kernel_size ,  stride ,  padding ,  dilation ,  return_indices ,  ceil_mode ) [source] ¶",,
"
 class torch.nn. MaxUnpool1d ( kernel_size ,  stride ,  padding ) [source] ¶",,
"
 class torch.nn. MaxUnpool2d ( kernel_size ,  stride ,  padding ) [source] ¶",,
"
 class torch.nn. MaxUnpool3d ( kernel_size ,  stride ,  padding ) [source] ¶",,
"
 class torch.nn. AvgPool1d ( kernel_size ,  stride ,  padding ,  ceil_mode ,  count_include_pad ) [source] ¶",,
"
 class torch.nn. AvgPool2d ( kernel_size ,  stride ,  padding ,  ceil_mode ,  count_include_pad ,  divisor_override ) [source] ¶",,
"
 class torch.nn. AvgPool3d ( kernel_size ,  stride ,  padding ,  ceil_mode ,  count_include_pad ,  divisor_override ) [source] ¶",,
"
 class torch.nn. FractionalMaxPool2d ( kernel_size ,  output_size ,  output_ratio ,  return_indices ,  _random_samples ) [source] ¶",,
"
 class torch.nn. FractionalMaxPool3d ( kernel_size ,  output_size ,  output_ratio ,  return_indices ,  _random_samples ) [source] ¶",,
"
 class torch.nn. LPPool1d ( norm_type ,  kernel_size ,  stride ,  ceil_mode ) [source] ¶",,
"
 class torch.nn. LPPool2d ( norm_type ,  kernel_size ,  stride ,  ceil_mode ) [source] ¶",,
"
 class torch.nn. AdaptiveMaxPool1d ( output_size ,  return_indices ) [source] ¶",,
"
 class torch.nn. AdaptiveMaxPool2d ( output_size ,  return_indices ) [source] ¶",,
"
 class torch.nn. AdaptiveMaxPool3d ( output_size ,  return_indices ) [source] ¶",,
"
 class torch.nn. AdaptiveAvgPool1d ( output_size ) [source] ¶",,
"
 class torch.nn. AdaptiveAvgPool2d ( output_size ) [source] ¶",,
"
 class torch.nn. AdaptiveAvgPool3d ( output_size ) [source] ¶",,
"
 class torch.nn. ReflectionPad1d ( padding ) [source] ¶",,
"
 class torch.nn. ReflectionPad2d ( padding ) [source] ¶",,
"
 class torch.nn. ReflectionPad3d ( padding ) [source] ¶",,
"
 class torch.nn. ReplicationPad1d ( padding ) [source] ¶",,
"
 class torch.nn. ReplicationPad2d ( padding ) [source] ¶",,
"
 class torch.nn. ReplicationPad3d ( padding ) [source] ¶",,
"
 class torch.nn. ZeroPad2d ( padding ) [source] ¶",,
"
 class torch.nn. ConstantPad1d ( padding ,  value ) [source] ¶",,
"
 class torch.nn. ConstantPad2d ( padding ,  value ) [source] ¶",,
"
 class torch.nn. ConstantPad3d ( padding ,  value ) [source] ¶",,
"
 class torch.nn. ELU ( alpha ,  inplace ) [source] ¶",,
"
 class torch.nn. Hardshrink ( lambd ) [source] ¶",,
"
 class torch.nn. Hardsigmoid ( inplace ) [source] ¶",,
"
 class torch.nn. Hardtanh ( min_val ,  max_val ,  inplace ,  min_value ,  max_value ) [source] ¶",,
"
 class torch.nn. Hardswish ( inplace ) [source] ¶",,
"
 class torch.nn. LeakyReLU ( negative_slope ,  inplace ) [source] ¶",,
"
 class torch.nn. LogSigmoid [source] ¶",,
"
 class torch.nn. MultiheadAttention ( embed_dim ,  num_heads ,  dropout ,  bias ,  add_bias_kv ,  add_zero_attn ,  kdim ,  vdim ,  batch_first ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. PReLU ( num_parameters ,  init ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. ReLU ( inplace ) [source] ¶",,
"
 class torch.nn. ReLU6 ( inplace ) [source] ¶",,
"
 class torch.nn. RReLU ( lower ,  upper ,  inplace ) [source] ¶",,
"
 class torch.nn. SELU ( inplace ) [source] ¶",,
"
 class torch.nn. CELU ( alpha ,  inplace ) [source] ¶",,
"
 class torch.nn. GELU ( approximate ) [source] ¶",,
"
 class torch.nn. Sigmoid [source] ¶",,
"
 class torch.nn. SiLU ( inplace ) [source] ¶",,
"
 class torch.nn. Mish ( inplace ) [source] ¶",,
"
 class torch.nn. Softplus ( beta ,  threshold ) [source] ¶",,
"
 class torch.nn. Softshrink ( lambd ) [source] ¶",,
"
 class torch.nn. Softsign [source] ¶",,
"
 class torch.nn. Tanh [source] ¶",,
"
 class torch.nn. Tanhshrink [source] ¶",,
"
 class torch.nn. Threshold ( threshold ,  value ,  inplace ) [source] ¶",,
"
 class torch.nn. GLU ( dim ) [source] ¶",,
"
 class torch.nn. Softmin ( dim ) [source] ¶",,
"
 class torch.nn. Softmax ( dim ) [source] ¶",,
"
 class torch.nn. Softmax2d [source] ¶",,
"
 class torch.nn. LogSoftmax ( dim ) [source] ¶",,
"
 class torch.nn. AdaptiveLogSoftmaxWithLoss ( in_features ,  n_classes ,  cutoffs ,  div_value ,  head_bias ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. BatchNorm1d ( num_features ,  eps ,  momentum ,  affine ,  track_running_stats ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. BatchNorm2d ( num_features ,  eps ,  momentum ,  affine ,  track_running_stats ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. BatchNorm3d ( num_features ,  eps ,  momentum ,  affine ,  track_running_stats ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyBatchNorm1d ( eps ,  momentum ,  affine ,  track_running_stats ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyBatchNorm2d ( eps ,  momentum ,  affine ,  track_running_stats ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyBatchNorm3d ( eps ,  momentum ,  affine ,  track_running_stats ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. GroupNorm ( num_groups ,  num_channels ,  eps ,  affine ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. SyncBatchNorm ( num_features ,  eps ,  momentum ,  affine ,  track_running_stats ,  process_group ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. InstanceNorm1d ( num_features ,  eps ,  momentum ,  affine ,  track_running_stats ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. InstanceNorm2d ( num_features ,  eps ,  momentum ,  affine ,  track_running_stats ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. InstanceNorm3d ( num_features ,  eps ,  momentum ,  affine ,  track_running_stats ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyInstanceNorm1d ( eps ,  momentum ,  affine ,  track_running_stats ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyInstanceNorm2d ( eps ,  momentum ,  affine ,  track_running_stats ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyInstanceNorm3d ( eps ,  momentum ,  affine ,  track_running_stats ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LayerNorm ( normalized_shape ,  eps ,  elementwise_affine ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LocalResponseNorm ( size ,  alpha ,  beta ,  k ) [source] ¶",,
"
 class torch.nn. RNNBase ( mode ,  input_size ,  hidden_size ,  num_layers ,  bias ,  batch_first ,  dropout ,  bidirectional ,  proj_size ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. RNN ( * ,  ** ) [source] ¶",,
"
 class torch.nn. LSTM ( * ,  ** ) [source] ¶",,
"
 class torch.nn. GRU ( * ,  ** ) [source] ¶",,
"
 class torch.nn. RNNCell ( input_size ,  hidden_size ,  bias ,  nonlinearity ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LSTMCell ( input_size ,  hidden_size ,  bias ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. GRUCell ( input_size ,  hidden_size ,  bias ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. Transformer ( d_model=512 ,  nhead=8 ,  num_encoder_layers=6 ,  num_decoder_layers=6 ,  dim_feedforward=2048 ,  dropout=0.1 ,  activation=<function ,  custom_encoder=None ,  custom_decoder=None ,  layer_norm_eps=1e-05 ,  batch_first=False ,  norm_first=False ,  device=None ,  dtype=None ) [source] ¶",,
"
 class torch.nn. TransformerEncoder ( encoder_layer ,  num_layers ,  norm ,  enable_nested_tensor ,  mask_check ) [source] ¶",,
"
 class torch.nn. TransformerDecoder ( decoder_layer ,  num_layers ,  norm ) [source] ¶",,
"
 class torch.nn. TransformerEncoderLayer ( d_model ,  nhead ,  dim_feedforward=2048 ,  dropout=0.1 ,  activation=<function ,  layer_norm_eps=1e-05 ,  batch_first=False ,  norm_first=False ,  device=None ,  dtype=None ) [source] ¶",,
"
 class torch.nn. TransformerDecoderLayer ( d_model ,  nhead ,  dim_feedforward=2048 ,  dropout=0.1 ,  activation=<function ,  layer_norm_eps=1e-05 ,  batch_first=False ,  norm_first=False ,  device=None ,  dtype=None ) [source] ¶",,
"
 class torch.nn. Identity ( * ,  ** ) [source] ¶",,
"
 class torch.nn. Linear ( in_features ,  out_features ,  bias ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. Bilinear ( in1_features ,  in2_features ,  out_features ,  bias ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. LazyLinear ( out_features ,  bias ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. Dropout ( p ,  inplace ) [source] ¶",,
"
 class torch.nn. Dropout1d ( p ,  inplace ) [source] ¶",,
"
 class torch.nn. Dropout2d ( p ,  inplace ) [source] ¶",,
"
 class torch.nn. Dropout3d ( p ,  inplace ) [source] ¶",,
"
 class torch.nn. AlphaDropout ( p ,  inplace ) [source] ¶",,
"
 class torch.nn. FeatureAlphaDropout ( p ,  inplace ) [source] ¶",,
