API,,
"
 class torch.nn. Embedding ( num_embeddings ,  embedding_dim ,  padding_idx ,  max_norm ,  norm_type ,  scale_grad_by_freq ,  sparse ,  _weight ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. EmbeddingBag ( num_embeddings ,  embedding_dim ,  max_norm ,  norm_type ,  scale_grad_by_freq ,  mode ,  sparse ,  _weight ,  include_last_offset ,  padding_idx ,  device ,  dtype ) [source] ¶",,
"
 class torch.nn. CosineSimilarity ( dim ,  eps ) [source] ¶",,
"
 class torch.nn. PairwiseDistance ( p ,  eps ,  keepdim ) [source] ¶",,
"
 class torch.nn. L1Loss ( size_average ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. MSELoss ( size_average ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. CrossEntropyLoss ( weight ,  size_average ,  ignore_index ,  reduce ,  reduction ,  label_smoothing ) [source] ¶",,
"
 class torch.nn. CTCLoss ( blank ,  reduction ,  zero_infinity ) [source] ¶",,
"
 class torch.nn. NLLLoss ( weight ,  size_average ,  ignore_index ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. PoissonNLLLoss ( log_input ,  full ,  size_average ,  eps ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. GaussianNLLLoss ( * ,  full ,  eps ,  reduction ) [source] ¶",,
"
 class torch.nn. KLDivLoss ( size_average ,  reduce ,  reduction ,  log_target ) [source] ¶",,
"
 class torch.nn. BCELoss ( weight ,  size_average ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. BCEWithLogitsLoss ( weight ,  size_average ,  reduce ,  reduction ,  pos_weight ) [source] ¶",,
"
 class torch.nn. MarginRankingLoss ( margin ,  size_average ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. HingeEmbeddingLoss ( margin ,  size_average ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. MultiLabelMarginLoss ( size_average ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. HuberLoss ( reduction ,  delta ) [source] ¶",,
"
 class torch.nn. SmoothL1Loss ( size_average ,  reduce ,  reduction ,  beta ) [source] ¶",,
"
 class torch.nn. SoftMarginLoss ( size_average ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. MultiLabelSoftMarginLoss ( weight ,  size_average ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. CosineEmbeddingLoss ( margin ,  size_average ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. MultiMarginLoss ( p ,  margin ,  weight ,  size_average ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. TripletMarginLoss ( margin ,  p ,  eps ,  swap ,  size_average ,  reduce ,  reduction ) [source] ¶",,
"
 class torch.nn. TripletMarginWithDistanceLoss ( * ,  distance_function ,  margin ,  swap ,  reduction ) [source] ¶",,
"
 class torch.nn. PixelShuffle ( upscale_factor ) [source] ¶",,
"
 class torch.nn. PixelUnshuffle ( downscale_factor ) [source] ¶",,
"
 class torch.nn. Upsample ( size ,  scale_factor ,  mode ,  align_corners ,  recompute_scale_factor ) [source] ¶",,
"
 class torch.nn. UpsamplingNearest2d ( size ,  scale_factor ) [source] ¶",,
"
 class torch.nn. UpsamplingBilinear2d ( size ,  scale_factor ) [source] ¶",,
"
 class torch.nn. ChannelShuffle ( groups ) [source] ¶",,
"
 class torch.nn. DataParallel ( module ,  device_ids ,  output_device ,  dim ) [source] ¶",,
"
 class torch.nn.parallel. DistributedDataParallel ( module ,  device_ids ,  output_device ,  dim ,  broadcast_buffers ,  process_group ,  bucket_cap_mb ,  find_unused_parameters ,  check_reduction ,  gradient_as_bucket_view ,  static_graph ) [source] ¶",,
"
 torch.nn.utils. clip_grad_norm_ ( parameters ,  max_norm ,  norm_type ,  error_if_nonfinite ) [source] ¶",,
"
 torch.nn.utils. clip_grad_value_ ( parameters ,  clip_value ) [source] ¶",,
"
 torch.nn.utils. parameters_to_vector ( parameters ) [source] ¶",,
"
 torch.nn.utils. vector_to_parameters ( vec ,  parameters ) [source] ¶",,
"
 class torch.nn.utils.prune. BasePruningMethod [source] ¶",,
"
 class torch.nn.utils.prune. PruningContainer ( * ) [source] ¶",,
"
 class torch.nn.utils.prune. Identity [source] ¶",,
"
 class torch.nn.utils.prune. RandomUnstructured ( amount ) [source] ¶",,
"
 class torch.nn.utils.prune. L1Unstructured ( amount ) [source] ¶",,
"
 class torch.nn.utils.prune. RandomStructured ( amount ,  dim ) [source] ¶",,
"
 class torch.nn.utils.prune. LnStructured ( amount ,  n ,  dim ) [source] ¶",,
"
 class torch.nn.utils.prune. CustomFromMask ( mask ) [source] ¶",,
"
 torch.nn.utils.prune. identity ( module ,  name ) [source] ¶",,
"
 torch.nn.utils.prune. random_unstructured ( module ,  name ,  amount ) [source] ¶",,
"
 torch.nn.utils.prune. l1_unstructured ( module ,  name ,  amount ,  importance_scores ) [source] ¶",,
"
 torch.nn.utils.prune. random_structured ( module ,  name ,  amount ,  dim ) [source] ¶",,
"
 torch.nn.utils.prune. ln_structured ( module ,  name ,  amount ,  n ,  dim ,  importance_scores ) [source] ¶",,
"
 torch.nn.utils.prune. global_unstructured ( parameters ,  pruning_method ,  importance_scores ,  ** ) [source] ¶",,
"
 torch.nn.utils.prune. custom_from_mask ( module ,  name ,  mask ) [source] ¶",,
"
 torch.nn.utils.prune. remove ( module ,  name ) [source] ¶",,
"
 torch.nn.utils.prune. is_pruned ( module ) [source] ¶",,
"
 torch.nn.utils. weight_norm ( module ,  name ,  dim ) [source] ¶",,
"
 torch.nn.utils. remove_weight_norm ( module ,  name ) [source] ¶",,
"
 torch.nn.utils. spectral_norm ( module ,  name ,  n_power_iterations ,  eps ,  dim ) [source] ¶",,
"
 torch.nn.utils. remove_spectral_norm ( module ,  name ) [source] ¶",,
"
 torch.nn.utils. skip_init ( module_cls ,  * ,  ** ) [source] ¶",,
"
 torch.nn.utils.parametrizations. orthogonal ( module ,  name ,  orthogonal_map ,  * ,  use_trivialization ) [source] ¶",,
"
 torch.nn.utils.parametrizations. spectral_norm ( module ,  name ,  n_power_iterations ,  eps ,  dim ) [source] ¶",,
"
 torch.nn.utils.parametrize. register_parametrization ( module ,  tensor_name ,  parametrization ,  * ,  unsafe ) [source] ¶",,
"
 torch.nn.utils.parametrize. remove_parametrizations ( module ,  tensor_name ,  leave_parametrized ) [source] ¶",,
"
 torch.nn.utils.parametrize. cached ( ) [source] ¶",,
"
 torch.nn.utils.parametrize. is_parametrized ( module ,  tensor_name ) [source] ¶",,
"
 class torch.nn.utils.parametrize. ParametrizationList ( modules ,  original ,  unsafe ) [source] ¶",,
"
 torch.nn.utils.stateless. functional_call ( module ,  parameters_and_buffers ,  args ,  kwargs ) [source] ¶",,
"
 class torch.nn.utils.rnn. PackedSequence ( data ,  batch_sizes ,  sorted_indices ,  unsorted_indices ) [source] ¶",,
"
 torch.nn.utils.rnn. pack_padded_sequence ( input ,  lengths ,  batch_first ,  enforce_sorted ) [source] ¶",,
"
 torch.nn.utils.rnn. pad_packed_sequence ( sequence ,  batch_first ,  padding_value ,  total_length ) [source] ¶",,
"
 torch.nn.utils.rnn. pad_sequence ( sequences ,  batch_first ,  padding_value ) [source] ¶",,
"
 torch.nn.utils.rnn. pack_sequence ( sequences ,  enforce_sorted ) [source] ¶",,
"
 class torch.nn. Flatten ( start_dim ,  end_dim ) [source] ¶",,
"
 class torch.nn. Unflatten ( dim ,  unflattened_size ) [source] ¶",,
"
 class torch.nn.modules.lazy. LazyModuleMixin ( * ,  ** ) [source] ¶",,
"
 torch.nn.functional. conv1d ( input ,  weight ,  bias ,  stride ,  padding ,  dilation ,  groups )   → ¶",,
"
 torch.nn.functional. conv2d ( input ,  weight ,  bias ,  stride ,  padding ,  dilation ,  groups )   → ¶",,
"
 torch.nn.functional. conv3d ( input ,  weight ,  bias ,  stride ,  padding ,  dilation ,  groups )   → ¶",,
"
 torch.nn.functional. conv_transpose1d ( input ,  weight ,  bias ,  stride ,  padding ,  output_padding ,  groups ,  dilation )   → ¶",,
"
 torch.nn.functional. conv_transpose2d ( input ,  weight ,  bias ,  stride ,  padding ,  output_padding ,  groups ,  dilation )   → ¶",,
"
 torch.nn.functional. conv_transpose3d ( input ,  weight ,  bias ,  stride ,  padding ,  output_padding ,  groups ,  dilation )   → ¶",,
"
 torch.nn.functional. unfold ( input ,  kernel_size ,  dilation ,  padding ,  stride ) [source] ¶",,
"
 torch.nn.functional. fold ( input ,  output_size ,  kernel_size ,  dilation ,  padding ,  stride ) [source] ¶",,
"
 torch.nn.functional. avg_pool1d ( input ,  kernel_size ,  stride ,  padding ,  ceil_mode ,  count_include_pad )   → ¶",,
"
 torch.nn.functional. avg_pool2d ( input ,  kernel_size ,  stride ,  padding ,  ceil_mode ,  count_include_pad ,  divisor_override )   → ¶",,
"
 torch.nn.functional. avg_pool3d ( input ,  kernel_size ,  stride ,  padding ,  ceil_mode ,  count_include_pad ,  divisor_override )   → ¶",,
"
 torch.nn.functional. max_pool1d ( input ,  kernel_size ,  stride ,  padding ,  dilation ,  ceil_mode ,  return_indices ) ¶",,
"
 torch.nn.functional. max_pool2d ( input ,  kernel_size ,  stride ,  padding ,  dilation ,  ceil_mode ,  return_indices ) ¶",,
"
 torch.nn.functional. max_pool3d ( input ,  kernel_size ,  stride ,  padding ,  dilation ,  ceil_mode ,  return_indices ) ¶",,
"
 torch.nn.functional. max_unpool1d ( input ,  indices ,  kernel_size ,  stride ,  padding ,  output_size ) [source] ¶",,
"
 torch.nn.functional. max_unpool2d ( input ,  indices ,  kernel_size ,  stride ,  padding ,  output_size ) [source] ¶",,
"
 torch.nn.functional. max_unpool3d ( input ,  indices ,  kernel_size ,  stride ,  padding ,  output_size ) [source] ¶",,
"
 torch.nn.functional. lp_pool1d ( input ,  norm_type ,  kernel_size ,  stride ,  ceil_mode ) [source] ¶",,
"
 torch.nn.functional. lp_pool2d ( input ,  norm_type ,  kernel_size ,  stride ,  ceil_mode ) [source] ¶",,
"
 torch.nn.functional. adaptive_max_pool1d ( * ,  ** ) ¶",,
"
 torch.nn.functional. adaptive_max_pool2d ( * ,  ** ) ¶",,
"
 torch.nn.functional. adaptive_max_pool3d ( * ,  ** ) ¶",,
"
 torch.nn.functional. adaptive_avg_pool1d ( input ,  output_size )   → ¶",,
"
 torch.nn.functional. adaptive_avg_pool2d ( input ,  output_size ) [source] ¶",,
"
 torch.nn.functional. adaptive_avg_pool3d ( input ,  output_size ) [source] ¶",,
"
 torch.nn.functional. fractional_max_pool2d ( * ,  ** ) ¶",,
"
 torch.nn.functional. fractional_max_pool3d ( * ,  ** ) ¶",,
"
 torch.nn.functional. threshold ( input ,  threshold ,  value ,  inplace ) ¶",,
"
 torch.nn.functional. threshold_ ( input ,  threshold ,  value )   → ¶",,
"
 torch.nn.functional. relu ( input ,  inplace )   → [source] ¶",,
"
 torch.nn.functional. relu_ ( input )   → ¶",,
"
 torch.nn.functional. hardtanh ( input ,  min_val ,  max_val ,  inplace )   → [source] ¶",,
"
 torch.nn.functional. hardtanh_ ( input ,  min_val ,  max_val )   → ¶",,
"
 torch.nn.functional. hardswish ( input ,  inplace ) [source] ¶",,
"
 torch.nn.functional. relu6 ( input ,  inplace )   → [source] ¶",,
"
 torch.nn.functional. elu ( input ,  alpha ,  inplace ) [source] ¶",,
"
 torch.nn.functional. elu_ ( input ,  alpha )   → ¶",,
"
 torch.nn.functional. selu ( input ,  inplace )   → [source] ¶",,
"
 torch.nn.functional. celu ( input ,  alpha ,  inplace )   → [source] ¶",,
"
 torch.nn.functional. leaky_relu ( input ,  negative_slope ,  inplace )   → [source] ¶",,
"
 torch.nn.functional. leaky_relu_ ( input ,  negative_slope )   → ¶",,
"
 torch.nn.functional. prelu ( input ,  weight )   → ¶",,
"
 torch.nn.functional. rrelu ( input ,  lower ,  upper ,  training ,  inplace )   → [source] ¶",,
"
 torch.nn.functional. rrelu_ ( input ,  lower ,  upper ,  training )   → ¶",,
"
 torch.nn.functional. glu ( input ,  dim )   → [source] ¶",,
"
 torch.nn.functional. gelu ( input ,  approximate )   → ¶",,
"
 torch.nn.functional. logsigmoid ( input )   → ¶",,
"
 torch.nn.functional. hardshrink ( input ,  lambd )   → ¶",,
"
 torch.nn.functional. tanhshrink ( input )   → [source] ¶",,
"
 torch.nn.functional. softsign ( input )   → [source] ¶",,
"
 torch.nn.functional. softplus ( input ,  beta ,  threshold )   → ¶",,
"
 torch.nn.functional. softmin ( input ,  dim ,  _stacklevel ,  dtype ) [source] ¶",,
"
 torch.nn.functional. softmax ( input ,  dim ,  _stacklevel ,  dtype ) [source] ¶",,
"
 torch.nn.functional. softshrink ( input ,  lambd )   → ¶",,
"
 torch.nn.functional. gumbel_softmax ( logits ,  tau ,  hard ,  eps ,  dim ) [source] ¶",,
"
 torch.nn.functional. log_softmax ( input ,  dim ,  _stacklevel ,  dtype ) [source] ¶",,
"
 torch.nn.functional. tanh ( input )   → [source] ¶",,
"
 torch.nn.functional. sigmoid ( input )   → [source] ¶",,
"
 torch.nn.functional. hardsigmoid ( input ,  inplace ) [source] ¶",,
"
 torch.nn.functional. silu ( input ,  inplace ) [source] ¶",,
"
 torch.nn.functional. mish ( input ,  inplace ) [source] ¶",,
"
 torch.nn.functional. batch_norm ( input ,  running_mean ,  running_var ,  weight ,  bias ,  training ,  momentum ,  eps ) [source] ¶",,
"
 torch.nn.functional. group_norm ( input ,  num_groups ,  weight ,  bias ,  eps ) [source] ¶",,
"
 torch.nn.functional. instance_norm ( input ,  running_mean ,  running_var ,  weight ,  bias ,  use_input_stats ,  momentum ,  eps ) [source] ¶",,
"
 torch.nn.functional. layer_norm ( input ,  normalized_shape ,  weight ,  bias ,  eps ) [source] ¶",,
"
 torch.nn.functional. local_response_norm ( input ,  size ,  alpha ,  beta ,  k ) [source] ¶",,
"
 torch.nn.functional. normalize ( input ,  p ,  dim ,  eps ,  out ) [source] ¶",,
"
 torch.nn.functional. linear ( input ,  weight ,  bias )   → ¶",,
"
 torch.nn.functional. bilinear ( input1 ,  input2 ,  weight ,  bias )   → ¶",,
"
 torch.nn.functional. dropout ( input ,  p ,  training ,  inplace ) [source] ¶",,
"
 torch.nn.functional. alpha_dropout ( input ,  p ,  training ,  inplace ) [source] ¶",,
"
 torch.nn.functional. feature_alpha_dropout ( input ,  p ,  training ,  inplace ) [source] ¶",,
"
 torch.nn.functional. dropout1d ( input ,  p ,  training ,  inplace ) [source] ¶",,
"
 torch.nn.functional. dropout2d ( input ,  p ,  training ,  inplace ) [source] ¶",,
"
 torch.nn.functional. dropout3d ( input ,  p ,  training ,  inplace ) [source] ¶",,
"
 torch.nn.functional. embedding ( input ,  weight ,  padding_idx ,  max_norm ,  norm_type ,  scale_grad_by_freq ,  sparse ) [source] ¶",,
"
 torch.nn.functional. embedding_bag ( input ,  weight ,  offsets ,  max_norm ,  norm_type ,  scale_grad_by_freq ,  mode ,  sparse ,  per_sample_weights ,  include_last_offset ,  padding_idx ) [source] ¶",,
"
 torch.nn.functional. one_hot ( tensor ,  num_classes )   → ¶",,
"
 torch.nn.functional. pairwise_distance ( x1 ,  x2 ,  p ,  eps ,  keepdim )   → ¶",,
"
 torch.nn.functional. cosine_similarity ( x1 ,  x2 ,  dim ,  eps )   → ¶",,
"
 torch.nn.functional. pdist ( input ,  p )   → ¶",,
"
 torch.nn.functional. binary_cross_entropy ( input ,  target ,  weight ,  size_average ,  reduce ,  reduction ) [source] ¶",,
"
 torch.nn.functional. binary_cross_entropy_with_logits ( input ,  target ,  weight ,  size_average ,  reduce ,  reduction ,  pos_weight ) [source] ¶",,
"
 torch.nn.functional. poisson_nll_loss ( input ,  target ,  log_input ,  full ,  size_average ,  eps ,  reduce ,  reduction ) [source] ¶",,
"
 torch.nn.functional. cosine_embedding_loss ( input1 ,  input2 ,  target ,  margin ,  size_average ,  reduce ,  reduction )   → [source] ¶",,
"
 torch.nn.functional. cross_entropy ( input ,  target ,  weight ,  size_average ,  ignore_index ,  reduce ,  reduction ,  label_smoothing ) [source] ¶",,
"
 torch.nn.functional. ctc_loss ( log_probs ,  targets ,  input_lengths ,  target_lengths ,  blank ,  reduction ,  zero_infinity ) [source] ¶",,
"
 torch.nn.functional. gaussian_nll_loss ( input ,  target ,  var ,  full ,  eps ,  reduction ) [source] ¶",,
"
 torch.nn.functional. hinge_embedding_loss ( input ,  target ,  margin ,  size_average ,  reduce ,  reduction )   → [source] ¶",,
"
 torch.nn.functional. kl_div ( input ,  target ,  size_average ,  reduce ,  reduction ,  log_target ) [source] ¶",,
"
 torch.nn.functional. l1_loss ( input ,  target ,  size_average ,  reduce ,  reduction )   → [source] ¶",,
"
 torch.nn.functional. mse_loss ( input ,  target ,  size_average ,  reduce ,  reduction )   → [source] ¶",,
"
 torch.nn.functional. margin_ranking_loss ( input1 ,  input2 ,  target ,  margin ,  size_average ,  reduce ,  reduction )   → [source] ¶",,
"
 torch.nn.functional. multilabel_margin_loss ( input ,  target ,  size_average ,  reduce ,  reduction )   → [source] ¶",,
"
 torch.nn.functional. multilabel_soft_margin_loss ( input ,  target ,  weight ,  size_average ,  reduce ,  reduction )   → [source] ¶",,
"
 torch.nn.functional. multi_margin_loss ( input ,  target ,  p ,  margin ,  weight ,  size_average ,  reduce ,  reduction )   → [source] ¶",,
"
 torch.nn.functional. nll_loss ( input ,  target ,  weight ,  size_average ,  ignore_index ,  reduce ,  reduction ) [source] ¶",,
"
 torch.nn.functional. huber_loss ( input ,  target ,  reduction ,  delta ) [source] ¶",,
"
 torch.nn.functional. smooth_l1_loss ( input ,  target ,  size_average ,  reduce ,  reduction ,  beta ) [source] ¶",,
"
 torch.nn.functional. soft_margin_loss ( input ,  target ,  size_average ,  reduce ,  reduction )   → [source] ¶",,
"
 torch.nn.functional. triplet_margin_loss ( anchor ,  positive ,  negative ,  margin ,  p ,  eps ,  swap ,  size_average ,  reduce ,  reduction ) [source] ¶",,
"
 torch.nn.functional. triplet_margin_with_distance_loss ( anchor ,  positive ,  negative ,  * ,  distance_function ,  margin ,  swap ,  reduction ) [source] ¶",,
"
 torch.nn.functional. pixel_shuffle ( input ,  upscale_factor )   → ¶",,
"
 torch.nn.functional. pixel_unshuffle ( input ,  downscale_factor )   → ¶",,
"
 torch.nn.functional. pad ( input ,  pad ,  mode ,  value )   → ¶",,
"
 torch.nn.functional. interpolate ( input ,  size ,  scale_factor ,  mode ,  align_corners ,  recompute_scale_factor ,  antialias ) [source] ¶",,
"
 torch.nn.functional. upsample ( input ,  size ,  scale_factor ,  mode ,  align_corners ) [source] ¶",,
"
 torch.nn.functional. upsample_nearest ( input ,  size ,  scale_factor ) [source] ¶",,
"
 torch.nn.functional. upsample_bilinear ( input ,  size ,  scale_factor ) [source] ¶",,
"
 torch.nn.functional. grid_sample ( input ,  grid ,  mode ,  padding_mode ,  align_corners ) [source] ¶",,
"
 torch.nn.functional. affine_grid ( theta ,  size ,  align_corners ) [source] ¶",,
"
 Tensor. new_tensor ( data ,  * ,  dtype ,  device ,  requires_grad ,  layout ,  pin_memory )   → ¶",,
"
 torch.nn.parallel. data_parallel ( module ,  inputs ,  device_ids ,  output_device ,  dim ,  module_kwargs ) [source] ¶",,
"
 Tensor. requires_grad_ ( requires_grad )   → ¶",,
"
 Tensor. detach ( ) ¶",,
"
 Tensor. item ( )   → ¶",,
"
 Tensor. to ( * ,  ** )   → ¶",,
"
 Tensor. new_full ( size ,  fill_value ,  * ,  dtype ,  device ,  requires_grad ,  layout ,  pin_memory )   → ¶",,
"
 Tensor. new_empty ( size ,  * ,  dtype ,  device ,  requires_grad ,  layout ,  pin_memory )   → ¶",,
"
 Tensor. new_ones ( size ,  * ,  dtype ,  device ,  requires_grad ,  layout ,  pin_memory )   → ¶",,
"
 Tensor. new_zeros ( size ,  * ,  dtype ,  device ,  requires_grad ,  layout ,  pin_memory )   → ¶",,
"
 Tensor. is_cuda ¶",,
"
 Tensor. is_quantized ¶",,
"
 Tensor. is_meta ¶",,
"
 Tensor. device ¶",,
"
 Tensor. grad ¶",,
"
 Tensor. ndim ¶",,
"
 Tensor. dim ( )   → ¶",,
"
 Tensor. real ¶",,
"
 Tensor. imag ¶",,
"
 Tensor. abs ( )   → ¶",,
"
 Tensor. abs_ ( )   → ¶",,
"
 Tensor. absolute ( )   → ¶",,
"
 Tensor. absolute_ ( )   → ¶",,
"
 Tensor. acos ( )   → ¶",,
"
 Tensor. acos_ ( )   → ¶",,
"
 Tensor. arccos ( )   → ¶",,
"
 Tensor. arccos_ ( )   → ¶",,
"
 Tensor. add ( other ,  * ,  alpha )   → ¶",,
"
 Tensor. add_ ( other ,  * ,  alpha )   → ¶",,
"
 Tensor. addbmm ( batch1 ,  batch2 ,  * ,  beta ,  alpha )   → ¶",,
