API,,
"
 Tensor. addbmm_ ( batch1 ,  batch2 ,  * ,  beta ,  alpha )   → ¶",,
"
 Tensor. addcdiv ( tensor1 ,  tensor2 ,  * ,  value )   → ¶",,
"
 Tensor. addcdiv_ ( tensor1 ,  tensor2 ,  * ,  value )   → ¶",,
"
 Tensor. addcmul ( tensor1 ,  tensor2 ,  * ,  value )   → ¶",,
"
 Tensor. addcmul_ ( tensor1 ,  tensor2 ,  * ,  value )   → ¶",,
"
 Tensor. addmm ( mat1 ,  mat2 ,  * ,  beta ,  alpha )   → ¶",,
"
 Tensor. addmm_ ( mat1 ,  mat2 ,  * ,  beta ,  alpha )   → ¶",,
"
 Tensor. sspaddmm ( mat1 ,  mat2 ,  * ,  beta ,  alpha )   → ¶",,
"
 torch. sspaddmm ( input ,  mat1 ,  mat2 ,  * ,  beta ,  alpha ,  out )   → ¶",,
"
 Tensor. addmv ( mat ,  vec ,  * ,  beta ,  alpha )   → ¶",,
"
 Tensor. addmv_ ( mat ,  vec ,  * ,  beta ,  alpha )   → ¶",,
"
 Tensor. addr ( vec1 ,  vec2 ,  * ,  beta ,  alpha )   → ¶",,
"
 Tensor. addr_ ( vec1 ,  vec2 ,  * ,  beta ,  alpha )   → ¶",,
"
 Tensor. adjoint ( )   → ¶",,
"
 Tensor. allclose ( other ,  rtol ,  atol ,  equal_nan )   → ¶",,
"
 Tensor. amax ( dim ,  keepdim )   → ¶",,
"
 Tensor. amin ( dim ,  keepdim )   → ¶",,
"
 Tensor. aminmax ( * ,  dim=None ,  keepdim=False) ,  Tensor ) ¶",,
"
 Tensor. angle ( )   → ¶",,
"
 Tensor. apply_ ( callable )   → ¶",,
"
 Tensor. argmax ( dim ,  keepdim )   → ¶",,
"
 Tensor. argmin ( dim ,  keepdim )   → ¶",,
"
 Tensor. argsort ( dim ,  descending )   → ¶",,
"
 Tensor. argwhere ( )   → ¶",,
"
 Tensor. asin ( )   → ¶",,
"
 Tensor. asin_ ( )   → ¶",,
"
 Tensor. arcsin ( )   → ¶",,
"
 Tensor. arcsin_ ( )   → ¶",,
"
 Tensor. as_strided ( size ,  stride ,  storage_offset )   → ¶",,
"
 Tensor. atan ( )   → ¶",,
"
 Tensor. atan_ ( )   → ¶",,
"
 Tensor. arctan ( )   → ¶",,
"
 Tensor. arctan_ ( )   → ¶",,
"
 Tensor. atan2 ( other )   → ¶",,
"
 Tensor. atan2_ ( other )   → ¶",,
"
 Tensor. arctan2 ( other )   → ¶",,
"
 Tensor. arctan2_ ( ) ¶",,
"
 Tensor. all ( dim ,  keepdim )   → ¶",,
"
 Tensor. any ( dim ,  keepdim )   → ¶",,
"
 Tensor. backward ( gradient ,  retain_graph ,  create_graph ,  inputs ) [source] ¶",,
"
 Tensor. baddbmm ( batch1 ,  batch2 ,  * ,  beta ,  alpha )   → ¶",,
"
 Tensor. baddbmm_ ( batch1 ,  batch2 ,  * ,  beta ,  alpha )   → ¶",,
"
 Tensor. bernoulli ( * ,  generator )   → ¶",,
"
 Tensor. bfloat16 ( memory_format )   → ¶",,
"
 Tensor. bincount ( weights ,  minlength )   → ¶",,
"
 Tensor. bitwise_not ( )   → ¶",,
"
 Tensor. bitwise_not_ ( )   → ¶",,
"
 Tensor. bitwise_and ( )   → ¶",,
"
 Tensor. bitwise_and_ ( )   → ¶",,
"
 Tensor. bitwise_or ( )   → ¶",,
"
 Tensor. bitwise_or_ ( )   → ¶",,
"
 Tensor. bitwise_xor ( )   → ¶",,
"
 Tensor. bitwise_xor_ ( )   → ¶",,
"
 Tensor. bitwise_left_shift ( other )   → ¶",,
"
 Tensor. bitwise_left_shift_ ( other )   → ¶",,
"
 Tensor. bitwise_right_shift ( other )   → ¶",,
"
 Tensor. bitwise_right_shift_ ( other )   → ¶",,
"
 Tensor. bmm ( batch2 )   → ¶",,
"
 Tensor. bool ( memory_format )   → ¶",,
"
 Tensor. byte ( memory_format )   → ¶",,
"
 Tensor. broadcast_to ( shape )   → ¶",,
"
 Tensor. ceil ( )   → ¶",,
"
 Tensor. ceil_ ( )   → ¶",,
"
 Tensor. char ( memory_format )   → ¶",,
"
 Tensor. cholesky ( upper )   → ¶",,
"
 Tensor. cholesky_inverse ( upper )   → ¶",,
"
 Tensor. cholesky_solve ( input2 ,  upper )   → ¶",,
"
 Tensor. chunk ( chunks ,  dim )   → ¶",,
"
 Tensor. clamp ( min ,  max )   → ¶",,
"
 Tensor. clamp_ ( min ,  max )   → ¶",,
"
 Tensor. clip ( min ,  max )   → ¶",,
"
 Tensor. clip_ ( min ,  max )   → ¶",,
"
 Tensor. clone ( * ,  memory_format )   → ¶",,
"
 Tensor. contiguous ( memory_format )   → ¶",,
"
 Tensor. copy_ ( src ,  non_blocking )   → ¶",,
"
 Tensor. conj ( )   → ¶",,
"
 Tensor. conj_physical ( )   → ¶",,
"
 Tensor. conj_physical_ ( )   → ¶",,
"
 Tensor. resolve_conj ( )   → ¶",,
"
 Tensor. resolve_neg ( )   → ¶",,
"
 Tensor. copysign ( other )   → ¶",,
"
 Tensor. copysign_ ( other )   → ¶",,
"
 Tensor. cos ( )   → ¶",,
"
 Tensor. cos_ ( )   → ¶",,
"
 Tensor. cosh ( )   → ¶",,
"
 Tensor. cosh_ ( )   → ¶",,
"
 Tensor. corrcoef ( )   → ¶",,
"
 Tensor. count_nonzero ( dim )   → ¶",,
"
 Tensor. cov ( * ,  correction ,  fweights ,  aweights )   → ¶",,
"
 Tensor. acosh ( )   → ¶",,
"
 Tensor. acosh_ ( )   → ¶",,
"
 Tensor. arccosh ( ) ¶",,
"
 Tensor. arccosh_ ( ) ¶",,
"
 Tensor. cpu ( memory_format )   → ¶",,
"
 Tensor. cross ( other ,  dim )   → ¶",,
"
 Tensor. cuda ( device ,  non_blocking ,  memory_format )   → ¶",,
"
 Tensor. logcumsumexp ( dim )   → ¶",,
"
 Tensor. cummax ( dim ) ¶",,
"
 Tensor. cummin ( dim ) ¶",,
"
 Tensor. cumprod ( dim ,  dtype )   → ¶",,
"
 Tensor. cumprod_ ( dim ,  dtype )   → ¶",,
"
 Tensor. cumsum ( dim ,  dtype )   → ¶",,
"
 Tensor. cumsum_ ( dim ,  dtype )   → ¶",,
"
 Tensor. chalf ( memory_format )   → ¶",,
"
 Tensor. cfloat ( memory_format )   → ¶",,
"
 Tensor. cdouble ( memory_format )   → ¶",,
"
 Tensor. data_ptr ( )   → ¶",,
"
 Tensor. deg2rad ( )   → ¶",,
"
 Tensor. dequantize ( )   → ¶",,
"
 Tensor. det ( )   → ¶",,
"
 Tensor. dense_dim ( )   → ¶",,
"
 Tensor. detach_ ( ) ¶",,
"
 Tensor. diag ( diagonal )   → ¶",,
"
 Tensor. diag_embed ( offset ,  dim1 ,  dim2 )   → ¶",,
"
 Tensor. diagflat ( offset )   → ¶",,
"
 Tensor. diagonal ( offset ,  dim1 ,  dim2 )   → ¶",,
"
 Tensor. diagonal_scatter ( src ,  offset ,  dim1 ,  dim2 )   → ¶",,
"
 Tensor. fill_diagonal_ ( fill_value ,  wrap )   → ¶",,
"
 Tensor. fmax ( other )   → ¶",,
"
 Tensor. fmin ( other )   → ¶",,
"
 Tensor. diff ( n ,  dim ,  prepend ,  append )   → ¶",,
"
 Tensor. digamma ( )   → ¶",,
"
 Tensor. digamma_ ( )   → ¶",,
"
 Tensor. dist ( other ,  p )   → ¶",,
"
 Tensor. div ( value ,  * ,  rounding_mode )   → ¶",,
"
 Tensor. div_ ( value ,  * ,  rounding_mode )   → ¶",,
"
 Tensor. divide ( value ,  * ,  rounding_mode )   → ¶",,
"
 Tensor. divide_ ( value ,  * ,  rounding_mode )   → ¶",,
"
 Tensor. dot ( other )   → ¶",,
"
 Tensor. double ( memory_format )   → ¶",,
"
 Tensor. dsplit ( split_size_or_sections )   → ¶",,
"
 Tensor. element_size ( )   → ¶",,
"
 Tensor. eq ( other )   → ¶",,
"
 Tensor. eq_ ( other )   → ¶",,
"
 Tensor. equal ( other )   → ¶",,
"
 Tensor. erf ( )   → ¶",,
"
 Tensor. erf_ ( )   → ¶",,
"
 Tensor. erfc ( )   → ¶",,
"
 Tensor. erfc_ ( )   → ¶",,
"
 Tensor. erfinv ( )   → ¶",,
"
 Tensor. erfinv_ ( )   → ¶",,
"
 Tensor. exp ( )   → ¶",,
"
 Tensor. exp_ ( )   → ¶",,
"
 Tensor. expm1 ( )   → ¶",,
"
 Tensor. expm1_ ( )   → ¶",,
"
 Tensor. expand ( * )   → ¶",,
"
 Tensor. expand_as ( other )   → ¶",,
"
 Tensor. fix ( )   → ¶",,
"
 Tensor. fix_ ( )   → ¶",,
"
 Tensor. fill_ ( value )   → ¶",,
"
 Tensor. flatten ( start_dim ,  end_dim )   → ¶",,
"
 Tensor. flip ( dims )   → ¶",,
"
 Tensor. fliplr ( )   → ¶",,
"
 Tensor. flipud ( )   → ¶",,
"
 Tensor. float ( memory_format )   → ¶",,
"
 Tensor. float_power ( exponent )   → ¶",,
"
 Tensor. float_power_ ( exponent )   → ¶",,
"
 Tensor. floor ( )   → ¶",,
"
 Tensor. floor_ ( )   → ¶",,
"
 Tensor. floor_divide ( value )   → ¶",,
"
 Tensor. floor_divide_ ( value )   → ¶",,
"
 Tensor. fmod ( divisor )   → ¶",,
"
 Tensor. fmod_ ( divisor )   → ¶",,
"
 Tensor. frac ( )   → ¶",,
"
 Tensor. frac_ ( )   → ¶",,
"
 Tensor. frexp ( input) ,  Tensor ) ¶",,
"
 Tensor. gather ( dim ,  index )   → ¶",,
"
 Tensor. gcd ( other )   → ¶",,
"
 Tensor. gcd_ ( other )   → ¶",,
"
 Tensor. ge ( other )   → ¶",,
"
 Tensor. ge_ ( other )   → ¶",,
"
 Tensor. greater_equal ( other )   → ¶",,
"
 Tensor. greater_equal_ ( other )   → ¶",,
"
 Tensor. geqrf ( ) ¶",,
"
 Tensor. ger ( vec2 )   → ¶",,
"
 Tensor. get_device ( ) ) ¶",,
"
 Tensor. gt ( other )   → ¶",,
"
 Tensor. gt_ ( other )   → ¶",,
"
 Tensor. greater ( other )   → ¶",,
"
 Tensor. greater_ ( other )   → ¶",,
"
 Tensor. half ( memory_format )   → ¶",,
"
 Tensor. hardshrink ( lambd )   → ¶",,
"
 Tensor. heaviside ( values )   → ¶",,
"
 Tensor. histc ( bins ,  min ,  max )   → ¶",,
"
 Tensor. histogram ( input ,  bins ,  * ,  range ,  weight ,  density ) ¶",,
"
 Tensor. hsplit ( split_size_or_sections )   → ¶",,
"
 Tensor. hypot ( other )   → ¶",,
"
 Tensor. hypot_ ( other )   → ¶",,
"
 Tensor. i0 ( )   → ¶",,
"
 Tensor. i0_ ( )   → ¶",,
"
 Tensor. igamma ( other )   → ¶",,
"
 Tensor. igamma_ ( other )   → ¶",,
"
 Tensor. igammac ( other )   → ¶",,
"
 Tensor. igammac_ ( other )   → ¶",,
"
 Tensor. index_add ( dim ,  index ,  source ,  * ,  alpha )   → ¶",,
"
 Tensor. index_copy_ ( dim ,  index ,  tensor )   → ¶",,
"
 Tensor. index_copy ( dim ,  index ,  tensor2 )   → ¶",,
"
 Tensor. index_fill_ ( dim ,  index ,  value )   → ¶",,
"
 Tensor. index_fill ( dim ,  index ,  value )   → ¶",,
"
 Tensor. index_put_ ( indices ,  values ,  accumulate )   → ¶",,
"
 Tensor. index_put ( indices ,  values ,  accumulate )   → ¶",,
"
 Tensor. index_reduce ( ) ¶",,
"
 Tensor. index_select ( dim ,  index )   → ¶",,
"
 Tensor. indices ( )   → ¶",,
"
 Tensor. inner ( other )   → ¶",,
"
 Tensor. int ( memory_format )   → ¶",,
"
 Tensor. int_repr ( )   → ¶",,
"
 Tensor. inverse ( )   → ¶",,
"
 Tensor. isclose ( other ,  rtol ,  atol ,  equal_nan )   → ¶",,
"
 Tensor. isfinite ( )   → ¶",,
"
 Tensor. isinf ( )   → ¶",,
"
 Tensor. isposinf ( )   → ¶",,
"
 Tensor. isneginf ( )   → ¶",,
"
 Tensor. isnan ( )   → ¶",,
"
 Tensor. is_contiguous ( memory_format )   → ¶",,
"
 Tensor. is_complex ( )   → ¶",,
"
 Tensor. is_conj ( )   → ¶",,
"
 Tensor. is_floating_point ( )   → ¶",,
"
 Tensor. is_inference ( )   → ¶",,
"
 Tensor. is_leaf ¶",,
"
 Tensor. is_pinned ( ) ¶",,
"
 Tensor. is_set_to ( tensor )   → ¶",,
"
 Tensor. is_shared ( ) [source] ¶",,
"
 Tensor. is_signed ( )   → ¶",,
"
 Tensor. is_sparse ¶",,
"
 Tensor. istft ( n_fft ,  hop_length ,  win_length ,  window ,  center ,  normalized ,  onesided ,  length ,  return_complex ) [source] ¶",,
"
 Tensor. isreal ( )   → ¶",,
"
 Tensor. kthvalue ( k ,  dim ,  keepdim ) ¶",,
"
 Tensor. lcm ( other )   → ¶",,
"
 Tensor. lcm_ ( other )   → ¶",,
"
 Tensor. ldexp ( other )   → ¶",,
"
 Tensor. ldexp_ ( other )   → ¶",,
"
 Tensor. le ( other )   → ¶",,
"
 Tensor. le_ ( other )   → ¶",,
"
 Tensor. less_equal ( other )   → ¶",,
"
 Tensor. less_equal_ ( other )   → ¶",,
"
 Tensor. lerp ( end ,  weight )   → ¶",,
"
 Tensor. lerp_ ( end ,  weight )   → ¶",,
"
 Tensor. lgamma ( )   → ¶",,
"
 Tensor. lgamma_ ( )   → ¶",,
"
 Tensor. log ( )   → ¶",,
"
 Tensor. log_ ( )   → ¶",,
"
 Tensor. logdet ( )   → ¶",,
"
 Tensor. log10 ( )   → ¶",,
"
 Tensor. log10_ ( )   → ¶",,
"
 Tensor. log1p ( )   → ¶",,
"
 Tensor. log1p_ ( )   → ¶",,
"
 Tensor. log2 ( )   → ¶",,
"
 Tensor. log2_ ( )   → ¶",,
"
 Tensor. logaddexp ( other )   → ¶",,
"
 Tensor. logaddexp2 ( other )   → ¶",,
"
 Tensor. logsumexp ( dim ,  keepdim )   → ¶",,
"
 Tensor. logical_and ( )   → ¶",,
"
 Tensor. logical_and_ ( )   → ¶",,
"
 Tensor. logical_not ( )   → ¶",,
"
 Tensor. logical_not_ ( )   → ¶",,
"
 Tensor. logical_or ( )   → ¶",,
"
 Tensor. logical_or_ ( )   → ¶",,
"
 Tensor. logical_xor ( )   → ¶",,
"
 Tensor. logical_xor_ ( )   → ¶",,
"
 Tensor. logit ( )   → ¶",,
"
 Tensor. logit_ ( )   → ¶",,
"
 Tensor. long ( memory_format )   → ¶",,
"
 Tensor. lt ( other )   → ¶",,
"
 Tensor. lt_ ( other )   → ¶",,
"
 Tensor. less ( ) ¶",,
"
 Tensor. less_ ( other )   → ¶",,
"
 Tensor. lu ( pivot ,  get_infos ) [source] ¶",,
"
 Tensor. lu_solve ( LU_data ,  LU_pivots )   → ¶",,
"
 Tensor. as_subclass ( cls )   → ¶",,
"
 Tensor. map_ ( tensor ,  callable ) ¶",,
"
 Tensor. masked_scatter_ ( mask ,  source ) ¶",,
"
 Tensor. masked_scatter ( mask ,  tensor )   → ¶",,
"
 Tensor. masked_fill_ ( mask ,  value ) ¶",,
"
 Tensor. masked_fill ( mask ,  value )   → ¶",,
"
 Tensor. masked_select ( mask )   → ¶",,
"
 Tensor. matmul ( tensor2 )   → ¶",,
"
 Tensor. matrix_power ( n )   → ¶",,
"
 Tensor. matrix_exp ( )   → ¶",,
"
 Tensor. max ( dim ,  keepdim ) ¶",,
"
 Tensor. maximum ( other )   → ¶",,
"
 Tensor. mean ( dim ,  keepdim ,  * ,  dtype )   → ¶",,
"
 Tensor. nanmean ( dim ,  keepdim ,  * ,  dtype )   → ¶",,
"
 Tensor. median ( dim ,  keepdim ) ¶",,
"
 Tensor. nanmedian ( dim ,  keepdim ) ¶",,
"
 Tensor. min ( dim ,  keepdim ) ¶",,
"
 Tensor. minimum ( other )   → ¶",,
"
 Tensor. mm ( mat2 )   → ¶",,
"
 Tensor. smm ( mat )   → ¶",,
"
 torch. smm ( input ,  mat )   → ¶",,
"
 Tensor. mode ( dim ,  keepdim ) ¶",,
"
 Tensor. movedim ( source ,  destination )   → ¶",,
"
 Tensor. moveaxis ( source ,  destination )   → ¶",,
"
 Tensor. msort ( )   → ¶",,
"
 Tensor. mul ( value )   → ¶",,
"
 Tensor. mul_ ( value )   → ¶",,
"
 Tensor. multiply ( value )   → ¶",,
"
 Tensor. multiply_ ( value )   → ¶",,
"
 Tensor. multinomial ( num_samples ,  replacement ,  * ,  generator )   → ¶",,
"
 Tensor. mv ( vec )   → ¶",,
"
 Tensor. mvlgamma ( p )   → ¶",,
"
 Tensor. mvlgamma_ ( p )   → ¶",,
"
 Tensor. nansum ( dim ,  keepdim ,  dtype )   → ¶",,
"
 Tensor. narrow ( dimension ,  start ,  length )   → ¶",,
"
 Tensor. narrow_copy ( dimension ,  start ,  length )   → ¶",,
"
 Tensor. ndimension ( )   → ¶",,
"
 Tensor. nan_to_num ( nan ,  posinf ,  neginf )   → ¶",,
"
 Tensor. nan_to_num_ ( nan ,  posinf ,  neginf )   → ¶",,
"
 Tensor. ne ( other )   → ¶",,
"
 Tensor. ne_ ( other )   → ¶",,
"
 Tensor. not_equal ( other )   → ¶",,
"
 Tensor. not_equal_ ( other )   → ¶",,
"
 Tensor. neg ( )   → ¶",,
"
 Tensor. neg_ ( )   → ¶",,
"
 Tensor. negative ( )   → ¶",,
"
 Tensor. negative_ ( )   → ¶",,
"
 Tensor. nelement ( )   → ¶",,
"
 Tensor. numel ( )   → ¶",,
"
 Tensor. nextafter ( other )   → ¶",,
"
 Tensor. nextafter_ ( other )   → ¶",,
"
 Tensor. nonzero ( )   → ¶",,
"
 Tensor. norm ( p ,  dim ,  keepdim ,  dtype ) [source] ¶",,
"
 Tensor. numpy ( * ,  force )   → ¶",,
"
 Tensor. orgqr ( input2 )   → ¶",,
"
 Tensor. ormqr ( input2 ,  input3 ,  left ,  transpose )   → ¶",,
"
 Tensor. outer ( vec2 )   → ¶",,
"
 Tensor. permute ( * )   → ¶",,
"
 Tensor. pin_memory ( )   → ¶",,
"
 Tensor. pinverse ( )   → ¶",,
"
 Tensor. polygamma ( n )   → ¶",,
"
 Tensor. polygamma_ ( n )   → ¶",,
"
 Tensor. positive ( )   → ¶",,
"
 Tensor. pow ( exponent )   → ¶",,
"
 Tensor. pow_ ( exponent )   → ¶",,
"
 Tensor. prod ( dim ,  keepdim ,  dtype )   → ¶",,
"
 Tensor. put_ ( index ,  source ,  accumulate )   → ¶",,
"
 Tensor. qr ( some ) ¶",,
"
 Tensor. qscheme ( )   → ¶",,
"
 Tensor. quantile ( q ,  dim ,  keepdim ,  * ,  interpolation )   → ¶",,
"
 Tensor. nanquantile ( q ,  dim ,  keepdim ,  * ,  interpolation )   → ¶",,
"
 Tensor. q_scale ( )   → ¶",,
"
 Tensor. q_zero_point ( )   → ¶",,
"
 Tensor. q_per_channel_scales ( )   → ¶",,
"
 Tensor. q_per_channel_zero_points ( )   → ¶",,
"
 Tensor. q_per_channel_axis ( )   → ¶",,
"
 Tensor. rad2deg ( )   → ¶",,
"
 Tensor. ravel ( )   → ¶",,
"
 Tensor. reciprocal ( )   → ¶",,
"
 Tensor. reciprocal_ ( )   → ¶",,
"
 Tensor. record_stream ( stream ) ¶",,
"
 Tensor. register_hook ( hook ) [source] ¶",,
"
 Tensor. remainder ( divisor )   → ¶",,
"
 Tensor. remainder_ ( divisor )   → ¶",,
"
 Tensor. renorm ( p ,  dim ,  maxnorm )   → ¶",,
"
 Tensor. renorm_ ( p ,  dim ,  maxnorm )   → ¶",,
"
 Tensor. repeat ( * )   → ¶",,
"
 Tensor. repeat_interleave ( repeats ,  dim ,  * ,  output_size )   → ¶",,
"
 Tensor. requires_grad ¶",,
"
 Tensor. reshape ( * )   → ¶",,
"
 Tensor. reshape_as ( other )   → ¶",,
"
 Tensor. resize_ ( * ,  memory_format )   → ¶",,
"
 Tensor. resize_as_ ( tensor ,  memory_format )   → ¶",,
"
 Tensor. retain_grad ( )   → ¶",,
"
 Tensor. retains_grad ¶",,
"
 Tensor. roll ( shifts ,  dims )   → ¶",,
"
 Tensor. rot90 ( k ,  dims )   → ¶",,
"
 Tensor. round ( decimals )   → ¶",,
"
 Tensor. round_ ( decimals )   → ¶",,
"
 Tensor. rsqrt ( )   → ¶",,
"
 Tensor. rsqrt_ ( )   → ¶",,
"
 Tensor. scatter ( dim ,  index ,  src )   → ¶",,
"
 Tensor. scatter_add ( dim ,  index ,  src )   → ¶",,
"
 Tensor. scatter_reduce ( dim ,  index ,  src ,  reduce ,  * ,  include_self )   → ¶",,
"
 Tensor. select ( dim ,  index )   → ¶",,
"
 Tensor. select_scatter ( src ,  dim ,  index )   → ¶",,
"
 Tensor. set_ ( source ,  storage_offset ,  size ,  stride )   → ¶",,
"
 Tensor. share_memory_ ( ) [source] ¶",,
"
 Tensor. short ( memory_format )   → ¶",,
"
 Tensor. sigmoid ( )   → ¶",,
"
 Tensor. sigmoid_ ( )   → ¶",,
"
 Tensor. sign ( )   → ¶",,
"
 Tensor. sign_ ( )   → ¶",,
"
 Tensor. signbit ( )   → ¶",,
"
 Tensor. sgn ( )   → ¶",,
"
 Tensor. sgn_ ( )   → ¶",,
"
 Tensor. sin ( )   → ¶",,
"
 Tensor. sin_ ( )   → ¶",,
"
 Tensor. sinc ( )   → ¶",,
"
 Tensor. sinc_ ( )   → ¶",,
"
 Tensor. sinh ( )   → ¶",,
"
 Tensor. sinh_ ( )   → ¶",,
"
 Tensor. asinh ( )   → ¶",,
"
 Tensor. asinh_ ( )   → ¶",,
"
 Tensor. arcsinh ( )   → ¶",,
"
 Tensor. arcsinh_ ( )   → ¶",,
"
 Tensor. size ( dim )   → ¶",,
"
 Tensor. slogdet ( ) ¶",,
"
 Tensor. slice_scatter ( src ,  dim ,  start ,  end ,  step )   → ¶",,
"
 Tensor. sort ( dim ,  descending ) ¶",,
"
 Tensor. split ( split_size ,  dim ) [source] ¶",,
"
 Tensor. sparse_mask ( mask )   → ¶",,
"
 Tensor. sparse_dim ( )   → ¶",,
"
 Tensor. sqrt ( )   → ¶",,
"
 Tensor. sqrt_ ( )   → ¶",,
"
 Tensor. square ( )   → ¶",,
"
 Tensor. square_ ( )   → ¶",,
"
 Tensor. squeeze ( dim )   → ¶",,
"
 Tensor. squeeze_ ( dim )   → ¶",,
"
 Tensor. std ( dim ,  unbiased ,  keepdim )   → ¶",,
"
 Tensor. stft ( n_fft ,  hop_length ,  win_length ,  window ,  center ,  pad_mode ,  normalized ,  onesided ,  return_complex ) [source] ¶",,
"
 Tensor. storage ( )   → [source] ¶",,
"
 Tensor. storage_offset ( )   → ¶",,
"
 Tensor. storage_type ( )   → [source] ¶",,
"
 Tensor. stride ( dim )   → ¶",,
"
 Tensor. sub ( other ,  * ,  alpha )   → ¶",,
"
 Tensor. sub_ ( other ,  * ,  alpha )   → ¶",,
"
 Tensor. subtract ( other ,  * ,  alpha )   → ¶",,
"
 Tensor. subtract_ ( other ,  * ,  alpha )   → ¶",,
"
 Tensor. sum ( dim ,  keepdim ,  dtype )   → ¶",,
"
 Tensor. sum_to_size ( * )   → ¶",,
"
 Tensor. svd ( some ,  compute_uv ) ¶",,
"
 Tensor. swapaxes ( axis0 ,  axis1 )   → ¶",,
"
 Tensor. swapdims ( dim0 ,  dim1 )   → ¶",,
"
 Tensor. symeig ( eigenvectors ,  upper ) ¶",,
"
 Tensor. t ( )   → ¶",,
"
 Tensor. t_ ( )   → ¶",,
"
 Tensor. tensor_split ( indices_or_sections ,  dim )   → ¶",,
"
 Tensor. tile ( * )   → ¶",,
"
 Tensor. to_mkldnn ( )   → ¶",,
"
 Tensor. take ( indices )   → ¶",,
"
 Tensor. take_along_dim ( indices ,  dim )   → ¶",,
"
 Tensor. tan ( )   → ¶",,
"
 Tensor. tan_ ( )   → ¶",,
"
 Tensor. tanh ( )   → ¶",,
"
 Tensor. tanh_ ( )   → ¶",,
"
 Tensor. atanh ( )   → ¶",,
"
 Tensor. atanh_ ( other )   → ¶",,
"
 Tensor. arctanh ( )   → ¶",,
"
 Tensor. arctanh_ ( other )   → ¶",,
"
 Tensor. tolist ( )   → ¶",,
"
 Tensor. topk ( k ,  dim ,  largest ,  sorted ) ¶",,
"
 Tensor. to_dense ( )   → ¶",,
"
 Tensor. to_sparse ( sparseDims )   → ¶",,
"
 Tensor. to_sparse_csr ( )   → ¶",,
"
 Tensor. to_sparse_csc ( )   → ¶",,
"
 Tensor. to_sparse_bsr ( blocksize )   → ¶",,
"
 Tensor. to_sparse_bsc ( blocksize )   → ¶",,
"
 Tensor. trace ( )   → ¶",,
"
 Tensor. transpose ( dim0 ,  dim1 )   → ¶",,
"
 Tensor. transpose_ ( dim0 ,  dim1 )   → ¶",,
"
 Tensor. triangular_solve ( A ,  upper ,  transpose ,  unitriangular ) ¶",,
"
 Tensor. tril ( diagonal )   → ¶",,
"
 Tensor. tril_ ( diagonal )   → ¶",,
"
 Tensor. triu ( diagonal )   → ¶",,
"
 Tensor. triu_ ( diagonal )   → ¶",,
"
 Tensor. true_divide ( value )   → ¶",,
"
 Tensor. true_divide_ ( value )   → ¶",,
"
 Tensor. trunc ( )   → ¶",,
"
 Tensor. trunc_ ( )   → ¶",,
"
 Tensor. type ( dtype ,  non_blocking ,  ** )   → ¶",,
"
 Tensor. type_as ( tensor )   → ¶",,
"
 Tensor. unbind ( dim )   → ¶",,
"
 Tensor. unflatten ( dim ,  sizes )   → [source] ¶",,
"
 Tensor. unfold ( dimension ,  size ,  step )   → ¶",,
"
 Tensor. unique ( sorted ,  return_inverse ,  return_counts ,  dim ) [source] ¶",,
"
 Tensor. unique_consecutive ( return_inverse ,  return_counts ,  dim ) [source] ¶",,
"
 Tensor. unsqueeze ( dim )   → ¶",,
