API,,
"
 Tensor. unsqueeze_ ( dim )   → ¶",,
"
 Tensor. values ( )   → ¶",,
"
 Tensor. var ( dim ,  unbiased ,  keepdim )   → ¶",,
"
 Tensor. vdot ( other )   → ¶",,
"
 Tensor. view ( * )   → ¶",,
"
 Tensor. view_as ( other )   → ¶",,
"
 Tensor. vsplit ( split_size_or_sections )   → ¶",,
"
 Tensor. where ( condition ,  y )   → ¶",,
"
 Tensor. xlogy ( other )   → ¶",,
"
 Tensor. xlogy_ ( other )   → ¶",,
"
 Tensor. zero_ ( )   → ¶",,
"
 torch.cuda. set_device ( device ) [source] ¶",,
"
 torch.cuda. current_device ( ) [source] ¶",,
"
 torch.autograd. backward ( tensors ,  grad_tensors ,  retain_graph ,  create_graph ,  grad_variables ,  inputs ) [source] ¶",,
"
 torch.autograd. grad ( outputs ,  inputs ,  grad_outputs ,  retain_graph ,  create_graph ,  only_inputs ,  allow_unused ,  is_grads_batched ) [source] ¶",,
"
 class torch.autograd.forward_ad. dual_level [source] ¶",,
"
 torch.autograd.forward_ad. make_dual ( tensor ,  tangent ,  * ,  level ) [source] ¶",,
"
 torch.autograd.forward_ad. unpack_dual ( tensor ,  * ,  level ) [source] ¶",,
"
 torch.autograd.functional. jacobian ( func ,  inputs ,  create_graph ,  strict ,  vectorize ,  strategy ) [source] ¶",,
"
 torch.autograd.functional. hessian ( func ,  inputs ,  create_graph ,  strict ,  vectorize ,  outer_jacobian_strategy ) [source] ¶",,
"
 torch.autograd.functional. vjp ( func ,  inputs ,  v ,  create_graph ,  strict ) [source] ¶",,
"
 torch.autograd.functional. jvp ( func ,  inputs ,  v ,  create_graph ,  strict ) [source] ¶",,
"
 torch.autograd.functional. vhp ( func ,  inputs ,  v ,  create_graph ,  strict ) [source] ¶",,
"
 torch.autograd.functional. hvp ( func ,  inputs ,  v ,  create_graph ,  strict ) [source] ¶",,
"
 static Function. forward ( ctx ,  * ,  ** ) [source] ¶",,
"
 torch.autograd. gradcheck ( func ,  inputs ,  * ,  eps ,  atol ,  rtol ,  raise_exception ,  check_sparse_nnz ,  nondet_tol ,  check_undefined_grad ,  check_grad_dtypes ,  check_batched_grad ,  check_batched_forward_grad ,  check_forward_ad ,  check_backward_ad ,  fast_mode ) [source] ¶",,
"
 static Function. backward ( ctx ,  * ) [source] ¶",,
"
 static Function. jvp ( ctx ,  * ) [source] ¶",,
"
 FunctionCtx. mark_dirty ( * ) [source] ¶",,
"
 FunctionCtx. mark_non_differentiable ( * ) [source] ¶",,
"
 FunctionCtx. save_for_backward ( * ) [source] ¶",,
"
 FunctionCtx. set_materialize_grads ( value ) [source] ¶",,
"
 torch.autograd. gradgradcheck ( func ,  inputs ,  grad_outputs ,  * ,  eps ,  atol ,  rtol ,  gen_non_contig_grad_outputs ,  raise_exception ,  nondet_tol ,  check_undefined_grad ,  check_grad_dtypes ,  check_batched_grad ,  check_fwd_over_rev ,  check_rev_over_rev ,  fast_mode ) [source] ¶",,
"
 profile. export_chrome_trace ( path ) [source] ¶",,
"
 profile. key_averages ( group_by_input_shape ,  group_by_stack_n ) [source] ¶",,
"
 property profile. self_cpu_time_total ¶",,
"
 profile. total_average ( ) [source] ¶",,
"
 torch.autograd.profiler. load_nvprof ( path ) [source] ¶",,
"
 class torch.cuda. StreamContext ( stream ) [source] ¶",,
"
 torch.cuda. is_available ( ) [source] ¶",,
"
 torch.cuda. can_device_access_peer ( device ,  peer_device ) [source] ¶",,
"
 torch.cuda. current_blas_handle ( ) [source] ¶",,
"
 torch.cuda. current_stream ( device ) [source] ¶",,
"
 class torch.cuda. Stream ( device ,  priority ,  ** ) [source] ¶",,
"
 torch.cuda. default_stream ( device ) [source] ¶",,
"
 class torch.cuda. device ( device ) [source] ¶",,
"
 torch.cuda. device_count ( ) [source] ¶",,
"
 class torch.cuda. device_of ( obj ) [source] ¶",,
"
 torch.cuda. get_arch_list ( ) [source] ¶",,
"
 torch.cuda. get_device_capability ( device ) [source] ¶",,
"
 torch.cuda. get_device_name ( device ) [source] ¶",,
"
 torch.cuda. get_device_properties ( device ) [source] ¶",,
"
 torch.cuda. get_gencode_flags ( ) [source] ¶",,
"
 torch.cuda. get_sync_debug_mode ( ) [source] ¶",,
"
 torch.cuda. init ( ) [source] ¶",,
"
 torch.cuda. ipc_collect ( ) [source] ¶",,
"
 torch.cuda. is_initialized ( ) [source] ¶",,
"
 torch.cuda. memory_usage ( device ) [source] ¶",,
"
 torch.cuda. set_stream ( stream ) [source] ¶",,
"
 torch.cuda. set_sync_debug_mode ( debug_mode ) [source] ¶",,
"
 torch.cuda. stream ( stream ) [source] ¶",,
"
 torch.cuda. synchronize ( device ) [source] ¶",,
"
 torch.cuda. utilization ( device ) [source] ¶",,
"
 exception torch.cuda. OutOfMemoryError ¶",,
"
 torch.cuda. get_rng_state ( device ) [source] ¶",,
"
 torch.cuda. get_rng_state_all ( ) [source] ¶",,
"
 torch.cuda. set_rng_state ( new_state ,  device ) [source] ¶",,
"
 torch.cuda. set_rng_state_all ( new_states ) [source] ¶",,
"
 torch.cuda. manual_seed ( seed ) [source] ¶",,
"
 torch.cuda. manual_seed_all ( seed ) [source] ¶",,
"
 torch.cuda. seed ( ) [source] ¶",,
"
 torch.cuda. seed_all ( ) [source] ¶",,
"
 torch.cuda. initial_seed ( ) [source] ¶",,
"
 torch.cuda.comm. broadcast ( tensor ,  devices ,  * ,  out ) [source] ¶",,
"
 torch.cuda.comm. broadcast_coalesced ( tensors ,  devices ,  buffer_size ) [source] ¶",,
"
 torch.cuda.comm. reduce_add ( inputs ,  destination ) [source] ¶",,
"
 torch.cuda.comm. scatter ( tensor ,  devices ,  chunk_sizes ,  dim ,  streams ,  * ,  out ) [source] ¶",,
"
 torch.cuda.comm. gather ( tensors ,  dim ,  destination ,  * ,  out ) [source] ¶",,
"
 class torch.cuda. ExternalStream ( stream_ptr ,  device ,  ** ) [source] ¶",,
"
 class torch.cuda. Event ( enable_timing ,  blocking ,  interprocess ) [source] ¶",,
"
 torch.cuda. is_current_stream_capturing ( ) [source] ¶",,
"
 torch.cuda. graph_pool_handle ( ) [source] ¶",,
"
 class torch.cuda. CUDAGraph [source] ¶",,
"
 class torch.cuda. graph ( cuda_graph ,  pool ,  stream ) [source] ¶",,
"
 torch.cuda. make_graphed_callables ( callables ,  sample_args ,  num_warmup_iters ) [source] ¶",,
"
 torch.cuda. empty_cache ( ) [source] ¶",,
"
 torch.cuda. list_gpu_processes ( device ) [source] ¶",,
"
 torch.cuda. mem_get_info ( device ) [source] ¶",,
"
 torch.cuda. memory_stats ( device ) [source] ¶",,
"
 torch.cuda. memory_summary ( device ,  abbreviated ) [source] ¶",,
"
 torch.cuda. memory_snapshot ( ) [source] ¶",,
"
 torch.cuda. memory_allocated ( device ) [source] ¶",,
"
 torch.cuda. max_memory_allocated ( device ) [source] ¶",,
"
 torch.cuda. reset_max_memory_allocated ( device ) [source] ¶",,
"
 torch.cuda. memory_reserved ( device ) [source] ¶",,
"
 torch.cuda. max_memory_reserved ( device ) [source] ¶",,
"
 torch.cuda. set_per_process_memory_fraction ( fraction ,  device ) [source] ¶",,
"
 torch.cuda. memory_cached ( device ) [source] ¶",,
"
 torch.cuda. max_memory_cached ( device ) [source] ¶",,
"
 torch.cuda. reset_max_memory_cached ( device ) [source] ¶",,
"
 torch.cuda. reset_peak_memory_stats ( device ) [source] ¶",,
"
 torch.cuda. caching_allocator_alloc ( size ,  device ,  stream ) [source] ¶",,
"
 torch.cuda. caching_allocator_delete ( mem_ptr ) [source] ¶",,
"
 torch.cuda.nvtx. mark ( msg ) [source] ¶",,
"
 torch.cuda.nvtx. range_push ( msg ) [source] ¶",,
"
 torch.cuda.nvtx. range_pop ( ) [source] ¶",,
"
 torch.cuda.jiterator. _create_jit_fn ( code_string ,  ** ) [source] ¶","code_string=""template <typename T> T my_gelu(T a) { return a > 0 ? a : 0; }""
my_gelu=create_jit_fn(code_string)
my_lib=torch.library.Library(""aten"",""IMPL"")
my_lib.impl('aten::gelu',my_gelu,""CUDA"")
# torch.nn.GELU and torch.nn.function.gelu are now overridden
a=torch.rand(3,device='cuda')
torch.allclose(torch.nn.functional.gelu(a),torch.nn.functional.relu(a))
",
"
 torch.cuda.jiterator. _create_multi_output_jit_fn ( code_string ,  num_outputs ,  ** ) [source] ¶",,
"
 torch.linalg. inv_ex ( A ,  * ,  check_errors ,  out ) ¶",,
"
 torch.linalg. cholesky ( A ,  * ,  upper ,  out )   → ¶",,
"
 torch.linalg. cholesky_ex ( A ,  * ,  upper ,  check_errors ,  out ) ¶",,
"
 torch.linalg. lu ( A ,  * ,  pivot ,  out ) ¶",,
"
 torch.linalg. lu_solve ( LU ,  pivots ,  B ,  * ,  left ,  adjoint ,  out )   → ¶",,
"
 torch.linalg. qr ( A ,  mode ,  * ,  out ) ¶",,
"
 torch.linalg. eigh ( A ,  UPLO ,  * ,  out ) ¶",,
"
 torch.linalg. svd ( A ,  full_matrices ,  * ,  driver ,  out ) ¶",,
"
 torch.linalg. svdvals ( A ,  * ,  driver ,  out )   → ¶",,
"
 Optimizer. state_dict ( ) [source] ¶",,
"
 Optimizer. step ( closure ) [source] ¶",,
"
 torch.fft. fft ( input ,  n ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. ifft ( input ,  n ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. fft2 ( input ,  s ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. ifft2 ( input ,  s ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. fftn ( input ,  s ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. ifftn ( input ,  s ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. rfft ( input ,  n ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. irfft ( input ,  n ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. rfft2 ( input ,  s ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. irfft2 ( input ,  s ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. rfftn ( input ,  s ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. irfftn ( input ,  s ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. hfft ( input ,  n ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. ihfft ( input ,  n ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. hfft2 ( input ,  s ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. ihfft2 ( input ,  s ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. hfftn ( input ,  s ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. ihfftn ( input ,  s ,  dim ,  norm ,  * ,  out )   → ¶",,
"
 torch.fft. fftfreq ( n ,  d ,  * ,  out ,  dtype ,  layout ,  device ,  requires_grad )   → ¶",,
"
 torch.fft. rfftfreq ( n ,  d ,  * ,  out ,  dtype ,  layout ,  device ,  requires_grad )   → ¶",,
"
 torch.fft. fftshift ( input ,  dim )   → ¶",,
"
 torch.fft. ifftshift ( input ,  dim )   → ¶",,
"
 torch.jit. script ( obj ,  optimize ,  _frames_up ,  _rcb ,  example_inputs ) [source] ¶",,
"
 class torch.jit. ScriptModule [source] ¶",,
"
 class torch.jit. ScriptFunction ¶",,
"
 torch.jit. trace ( func ,  example_inputs ,  optimize=None ,  check_trace=True ,  check_inputs=None ,  check_tolerance=1e-05 ,  strict=True ,  _force_outplace=False ,  _module_class=None ,  _compilation_unit=<torch.jit.CompilationUnit ) [source] ¶",,
"
 torch.jit. script_if_tracing ( fn ) [source] ¶",,
"
 torch.jit. trace_module ( mod ,  inputs ,  optimize=None ,  check_trace=True ,  check_inputs=None ,  check_tolerance=1e-05 ,  strict=True ,  _force_outplace=False ,  _module_class=None ,  _compilation_unit=<torch.jit.CompilationUnit ) [source] ¶",,
"
 torch.jit. fork ( func ,  * ,  ** ) [source] ¶",,
"
 torch.jit. wait ( future ) [source] ¶",,
"
 torch.jit. freeze ( mod ,  preserved_attrs ,  optimize_numerics ) [source] ¶",,
"
 torch.jit. optimize_for_inference ( mod ,  other_methods ) [source] ¶",,
"
 torch.jit. enable_onednn_fusion ( enabled ) [source] ¶",,
"
 torch.jit. onednn_fusion_enabled ( ) [source] ¶",,
"
 torch.jit. set_fusion_strategy ( strategy ) [source] ¶",,
"
 class torch.jit. strict_fusion [source] ¶",,
"
 torch.jit. save ( m ,  f ,  _extra_files ) [source] ¶",,
"
 torch.jit. load ( f ,  map_location ,  _extra_files ) [source] ¶",,
"
 torch.jit. ignore ( drop ,  ** ) [source] ¶",,
"
 torch.jit. unused ( fn ) [source] ¶",,
"
 torch.jit. isinstance ( obj ,  target_type ) [source] ¶",,
"
 class torch.jit. Attribute ( value ,  type ) [source] ¶",,
"
 torch.jit. annotate ( the_type ,  the_value ) [source] ¶",,
"
 torch.linalg. norm ( A ,  ord ,  dim ,  keepdim ,  * ,  out ,  dtype )   → ¶",">>> A=torch.arange(8,dtype=torch.float).reshape(2,2,2)
>>> LA.norm(A,dim=(1,2))
tensor([ 3.7417, 11.2250])
>>> LA.norm(A[0,:,:]),LA.norm(A[1,:,:])
(tensor(3.7417), tensor(11.2250))
",
"
 torch.linalg. vector_norm ( x ,  ord ,  dim ,  keepdim ,  * ,  dtype ,  out )   → ¶",,
"
 torch.linalg. matrix_norm ( A ,  ord ,  dim ,  keepdim ,  * ,  dtype ,  out )   → ¶",,
"
 torch.linalg. diagonal ( A ,  * ,  offset ,  dim1 ,  dim2 )   → ¶",,
"
 torch.linalg. cond ( A ,  p ,  * ,  out )   → ¶",,
"
 torch.linalg. matrix_rank ( A ,  * ,  atol ,  rtol ,  hermitian ,  out )   → ¶",,
"
 torch.linalg. eig ( A ,  * ,  out ) ¶",,
"
 torch.linalg. eigvals ( A ,  * ,  out )   → ¶",,
"
 torch.linalg. eigvalsh ( A ,  UPLO ,  * ,  out )   → ¶",,
"
 torch.linalg. solve ( A ,  B ,  * ,  left ,  out )   → ¶",,
"
 torch.linalg. solve_triangular ( A ,  B ,  * ,  upper ,  left ,  unitriangular ,  out )   → ¶",,
"
 torch.linalg. lstsq ( A ,  B ,  rcond ,  * ,  driver ) ¶",,
"
 torch.linalg. cross ( input ,  other ,  * ,  dim ,  out )   → ¶",,
"
 torch.linalg. matmul ( input ,  other ,  * ,  out )   → ¶",,
"
 torch.linalg. vecdot ( x ,  y ,  * ,  dim ,  out )   → ¶",,
"
 torch.linalg. multi_dot ( tensors ,  * ,  out ) ¶",,
"
 torch.linalg. tensorinv ( A ,  ind ,  * ,  out )   → ¶",,
"
 torch.linalg. tensorsolve ( A ,  B ,  dims ,  * ,  out )   → ¶",,
"
 torch.linalg. vander ( x ,  N )   → ¶",,
"
 torch.linalg. solve_ex ( A ,  B ,  * ,  left ,  check_errors ,  out ) ¶",,
"
 torch.linalg. lu_factor_ex ( A ,  * ,  pivot ,  check_errors ,  out ) ¶",,
"
 torch.linalg. ldl_factor ( A ,  * ,  hermitian ,  out ) ¶",,
"
 torch.linalg. ldl_factor_ex ( A ,  * ,  hermitian ,  check_errors ,  out ) ¶",,
"
 torch.linalg. ldl_solve ( LD ,  pivots ,  B ,  * ,  hermitian ,  out )   → ¶",,
"
 class torch.onnx. JitScalarType ( value ) ¶",,
"
 Optimizer. add_param_group ( param_group ) [source] ¶",,
"
 Optimizer. load_state_dict ( state_dict ) [source] ¶",,
"
 Optimizer. zero_grad ( set_to_none ) [source] ¶",,
"
 class torch.optim. Adadelta ( params ,  lr ,  rho ,  eps ,  weight_decay ,  foreach ,  * ,  maximize ) [source] ¶",,
"
 class torch.optim. Adagrad ( params ,  lr ,  lr_decay ,  weight_decay ,  initial_accumulator_value ,  eps ,  foreach ,  * ,  maximize ) [source] ¶",,
"
 class torch.optim. Adam ( params ,  lr ,  betas ,  eps ,  weight_decay ,  amsgrad ,  * ,  foreach ,  maximize ,  capturable ,  differentiable ,  fused ) [source] ¶",,
"
 class torch.optim. AdamW ( params ,  lr ,  betas ,  eps ,  weight_decay ,  amsgrad ,  * ,  maximize ,  foreach ,  capturable ) [source] ¶",,
"
 class torch.optim. SparseAdam ( params ,  lr ,  betas ,  eps ,  maximize ) [source] ¶",,
"
 class torch.optim. Adamax ( params ,  lr ,  betas ,  eps ,  weight_decay ,  foreach ,  * ,  maximize ) [source] ¶",,
"
 class torch.optim. ASGD ( params ,  lr ,  lambd ,  alpha ,  t0 ,  weight_decay ,  foreach ,  maximize ) [source] ¶",,
"
 class torch.optim. LBFGS ( params ,  lr ,  max_iter ,  max_eval ,  tolerance_grad ,  tolerance_change ,  history_size ,  line_search_fn ) [source] ¶",,
"
 class torch.optim. NAdam ( params ,  lr ,  betas ,  eps ,  weight_decay ,  momentum_decay ,  foreach ) [source] ¶",,
"
 class torch.optim. RAdam ( params ,  lr ,  betas ,  eps ,  weight_decay ,  foreach ) [source] ¶",,
"
 class torch.optim. RMSprop ( params ,  lr ,  alpha ,  eps ,  weight_decay ,  momentum ,  centered ,  foreach ,  maximize ,  differentiable ) [source] ¶",,
"
 class torch.optim. Rprop ( params ,  lr ,  etas ,  step_sizes ,  foreach ,  maximize ) [source] ¶",,
"
 class torch.optim. SGD ( params ,  lr=<required ,  momentum=0 ,  dampening=0 ,  weight_decay=0 ,  nesterov=False ,  * ,  maximize=False ,  foreach=None ,  differentiable=False ) [source] ¶",,
"
 class torch.optim.lr_scheduler. ReduceLROnPlateau ( optimizer ,  mode ,  factor ,  patience ,  threshold ,  threshold_mode ,  cooldown ,  min_lr ,  eps ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. LambdaLR ( optimizer ,  lr_lambda ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. MultiplicativeLR ( optimizer ,  lr_lambda ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. StepLR ( optimizer ,  step_size ,  gamma ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. MultiStepLR ( optimizer ,  milestones ,  gamma ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. ConstantLR ( optimizer ,  factor ,  total_iters ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. LinearLR ( optimizer ,  start_factor ,  end_factor ,  total_iters ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. ExponentialLR ( optimizer ,  gamma ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. PolynomialLR ( optimizer ,  total_iters ,  power ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. CosineAnnealingLR ( optimizer ,  T_max ,  eta_min ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. ChainedScheduler ( schedulers ) [source] ¶",,
"
 class torch.optim.lr_scheduler. SequentialLR ( optimizer ,  schedulers ,  milestones ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. CyclicLR ( optimizer ,  base_lr ,  max_lr ,  step_size_up ,  step_size_down ,  mode ,  gamma ,  scale_fn ,  scale_mode ,  cycle_momentum ,  base_momentum ,  max_momentum ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. OneCycleLR ( optimizer ,  max_lr ,  total_steps ,  epochs ,  steps_per_epoch ,  pct_start ,  anneal_strategy ,  cycle_momentum ,  base_momentum ,  max_momentum ,  div_factor ,  final_div_factor ,  three_phase ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.optim.lr_scheduler. CosineAnnealingWarmRestarts ( optimizer ,  T_0 ,  T_mult ,  eta_min ,  last_epoch ,  verbose ) [source] ¶",,
"
 class torch.ao.nn.quantized. FloatFunctional [source] ¶",,
"
 Tensor. is_sparse_csr ¶",,
"
 Tensor. coalesce ( )   → ¶",,
"
 Tensor. is_coalesced ( )   → ¶",,
"
 torch.sparse. softmax ( input ,  dim ,  * ,  dtype )   → ¶",,
"
 torch. sparse_csr_tensor ( crow_indices ,  col_indices ,  values ,  size ,  * ,  dtype ,  device ,  requires_grad )   → ¶",,
"
 torch. sparse_csc_tensor ( ccol_indices ,  row_indices ,  values ,  size ,  * ,  dtype ,  device ,  requires_grad )   → ¶",,
"
 torch. sparse_bsr_tensor ( crow_indices ,  col_indices ,  values ,  size ,  * ,  dtype ,  device ,  requires_grad )   → ¶",,
"
 torch. sparse_bsc_tensor ( ccol_indices ,  row_indices ,  values ,  size ,  * ,  dtype ,  device ,  requires_grad )   → ¶",,
"
 torch. sparse_compressed_tensor ( compressed_indices ,  plain_indices ,  values ,  size ,  * ,  dtype ,  layout ,  device ,  requires_grad )   → ¶",,
"
 torch.sparse. mm ( ) ¶",,
"
 torch. hspmm ( mat1 ,  mat2 ,  * ,  out )   → ¶",,
"
 torch.sparse. addmm ( mat ,  mat1 ,  mat2 ,  * ,  beta ,  alpha )   → ¶",,
"
 Tensor. to_sparse_coo ( ) [source] ¶",,
"
 Tensor. sparse_resize_ ( size ,  sparse_dim ,  dense_dim )   → ¶",,
"
 Tensor. sparse_resize_and_clear_ ( size ,  sparse_dim ,  dense_dim )   → ¶",,
"
 Tensor. crow_indices ( )   → ¶",,
"
 Tensor. col_indices ( )   → ¶",,
"
 Tensor. row_indices ( ) ¶",,
"
 Tensor. ccol_indices ( ) ¶",,
"
 torch.sparse. sum ( input ,  dim ,  dtype ) [source] ¶",,
"
 torch.sparse. sampled_addmm ( input ,  mat1 ,  mat2 ,  * ,  beta ,  alpha ,  out )   → ¶",,
"
 torch.sparse. log_softmax ( input ,  dim ,  * ,  dtype )   → ¶",,
"
 torch.sparse. spdiags ( diagonals ,  offsets ,  shape ,  layout )   → ¶",">>> diags=torch.tensor([[1,2],[3,4]])
>>> offsets=torch.tensor([0,-1])
>>> torch.sparse.spdiags(diags,offsets,(5,5)).to_dense()
tensor([[1, 0, 0, 0, 0],
        [3, 2, 0, 0, 0],
        [0, 4, 0, 0, 0],
        [0, 0, 0, 0, 0],
        [0, 0, 0, 0, 0]])
",">>> diags=torch.tensor([[1,2,3],[1,2,3],[1,2,3]])
>>> torch.sparse.spdiags(diags,torch.tensor([0,1,2]),(5,5)).to_dense()
tensor([[1, 2, 3, 0, 0],
        [0, 2, 3, 0, 0],
        [0, 0, 3, 0, 0],
        [0, 0, 0, 0, 0],
        [0, 0, 0, 0, 0]])
"
